fecha_hora,temp,dwpt,rhum,prcp,snow,wdir,wspd,wpgt,pres,tsun,coco,province,visibilidad,sensacionTermica,uvIndex
2025-11-05 00:00:00,23.0,20.0,83.0,0.0,0.0,200.0,13.0,,1011.0,0.0,2,Chaco,20.0,24.1,0.9
2025-11-05 01:00:00,23.0,21.1,89.0,0.0,0.0,210.0,13.0,,1012.0,0.0,3,Chaco,1.8,24.7,0.5
2025-11-05 02:00:00,22.0,19.9,88.0,0.0,0.0,200.0,19.0,,1011.0,0.0,3,Chaco,1.6,22.0,0.5
2025-11-05 03:00:00,22.0,19.0,83.0,0.0,0.0,200.0,22.0,29.0,1011.0,0.0,3,Chaco,20.0,20.9,0.5
2025-11-05 04:00:00,22.0,19.0,83.0,0.0,0.0,200.0,28.0,29.0,1012.0,0.0,3,Chaco,20.0,19.8,0.5
2025-11-05 05:00:00,21.0,18.0,83.0,0.0,0.0,170.0,17.0,,1013.0,0.0,3,Chaco,20.0,20.5,0.5
2025-11-05 06:00:00,20.0,17.9,88.0,0.0,0.0,210.0,17.0,,1014.0,0.0,3,Chaco,1.6,19.5,0.5
2025-11-05 07:00:00,20.0,17.9,88.0,0.0,0.0,160.0,9.0,,1015.0,0.0,2,Chaco,1.6,21.0,0.8
2025-11-05 08:00:00,20.0,17.9,88.0,0.0,0.0,200.0,9.0,,1015.0,0.0,3,Chaco,1.6,21.0,1.9
2025-11-05 09:00:00,21.0,18.0,83.0,0.0,0.0,200.0,7.0,,1016.0,0.0,3,Chaco,20.0,22.4,1.9
2025-11-05 10:00:00,22.0,18.0,78.0,0.0,0.0,180.0,15.0,,1017.0,0.0,1,Chaco,20.0,21.9,6.4
2025-11-05 11:00:00,22.0,18.0,78.0,0.0,0.0,160.0,13.0,,1018.0,0.0,2,Chaco,20.0,22.3,6.4
2025-11-05 12:00:00,23.0,17.0,69.0,0.0,0.0,190.0,33.0,,1018.0,0.0,3,Chaco,20.0,19.0,4.2
2025-11-05 13:00:00,24.0,17.0,65.0,0.0,0.0,180.0,19.0,,1018.0,0.0,3,Chaco,20.0,22.7,4.5
2025-11-05 14:00:00,25.0,16.9,61.0,0.0,0.0,180.0,20.0,,1017.0,0.0,3,Chaco,20.0,23.5,4.8
2025-11-05 15:00:00,25.0,15.9,57.0,0.0,0.0,170.0,20.0,,1017.0,0.0,3,Chaco,20.0,23.1,4.8
2025-11-05 16:00:00,25.0,15.9,57.0,0.0,0.0,160.0,22.0,,1016.0,0.0,2,Chaco,20.0,22.7,4.0
2025-11-05 17:00:00,25.0,15.9,57.0,0.0,0.0,160.0,20.0,,1015.0,0.0,1,Chaco,20.0,23.1,4.0
2025-11-05 18:00:00,24.0,14.9,57.0,0.0,0.0,160.0,20.0,,1015.0,0.0,1,Chaco,20.0,21.7,0.9
2025-11-05 19:00:00,23.0,16.1,65.0,0.0,0.0,160.0,9.0,,1015.0,0.0,1,Chaco,20.0,23.3,0.9
2025-11-05 20:00:00,21.0,16.0,73.0,0.0,0.0,170.0,13.0,,1016.0,0.0,1,Chaco,20.0,20.4,0.8
2025-11-05 21:00:00,20.0,16.0,78.0,0.0,0.0,180.0,9.0,,1016.0,0.0,1,Chaco,20.0,20.3,0.8
2025-11-05 22:00:00,20.0,17.0,83.0,0.0,0.0,200.0,9.0,,1017.0,0.0,1,Chaco,20.0,20.6,0.8
2025-11-05 23:00:00,19.0,16.0,83.0,0.0,0.0,200.0,11.0,,1017.0,0.0,1,Chaco,20.0,18.9,0.8
2025-11-06 00:00:00,18.0,16.0,88.0,0.0,0.0,190.0,9.0,,1017.0,0.0,1,Chaco,1.6,18.2,0.8
2025-11-06 01:00:00,18.0,16.0,88.0,0.0,0.0,200.0,9.0,,1017.0,0.0,1,Chaco,1.6,18.2,0.8
2025-11-06 02:00:00,17.0,15.0,88.0,0.0,0.0,180.0,9.0,,1017.0,0.0,1,Chaco,1.6,16.9,0.8
2025-11-06 03:00:00,18.1,14.2,78.0,0.0,0.0,190.0,11.0,,1016.0,0.0,1,Chaco,20.0,17.3,0.8
2025-11-06 04:00:00,17.0,14.1,83.0,0.0,0.0,190.0,9.0,,1015.0,0.0,1,Chaco,20.0,16.5,0.8
2025-11-06 05:00:00,17.0,15.0,88.0,0.0,0.0,150.0,11.0,,1015.0,0.0,1,Chaco,1.6,16.5,0.8
2025-11-06 06:00:00,17.0,15.0,88.0,0.0,0.0,150.0,17.0,,1014.0,0.0,1,Chaco,1.6,15.3,0.8
2025-11-06 07:00:00,18.0,14.1,78.0,0.0,0.0,130.0,19.0,,1015.0,0.0,1,Chaco,20.0,15.6,0.8
2025-11-06 08:00:00,20.0,15.0,73.0,0.0,0.0,140.0,20.0,,1015.0,0.0,1,Chaco,20.0,17.7,3.2
2025-11-06 09:00:00,22.0,14.1,61.0,0.0,0.0,110.0,17.0,,1015.0,0.0,1,Chaco,20.0,20.0,3.2
2025-11-06 10:00:00,24.0,14.9,57.0,0.0,0.0,110.0,17.0,,1015.0,0.0,1,Chaco,20.0,22.3,7.5
2025-11-06 11:00:00,24.0,14.9,57.0,0.0,0.0,110.0,22.0,,1014.0,0.0,3,Chaco,20.0,21.3,4.5
2025-11-06 12:00:00,25.0,15.0,54.0,0.0,0.0,110.0,19.0,,1014.0,0.0,3,Chaco,20.0,22.9,4.8
2025-11-06 13:00:00,26.0,15.1,51.0,0.0,0.0,110.0,17.0,,1013.0,0.0,2,Chaco,20.0,24.3,8.5
2025-11-06 14:00:00,26.0,15.1,51.0,0.0,0.0,110.0,17.0,,1011.0,0.0,2,Chaco,20.0,24.3,8.5
2025-11-06 15:00:00,26.0,17.1,58.0,0.0,0.0,140.0,22.0,,1010.0,0.0,3,Chaco,20.0,24.1,5.1
2025-11-06 16:00:00,26.0,16.0,54.0,0.0,0.0,140.0,20.0,,1008.0,0.0,3,Chaco,20.0,24.1,2.6
2025-11-06 17:00:00,26.0,16.0,54.0,0.0,0.0,140.0,20.0,,1007.0,0.0,2,Chaco,20.0,24.1,4.3
2025-11-06 18:00:00,25.0,15.0,54.0,0.0,0.0,110.0,22.0,,1006.0,0.0,1,Chaco,20.0,22.4,1.0
2025-11-06 19:00:00,25.0,15.0,54.0,0.0,0.0,140.0,17.0,,1006.0,0.0,1,Chaco,20.0,23.3,1.0
2025-11-06 20:00:00,23.0,16.1,65.0,0.0,0.0,130.0,19.0,,1006.0,0.0,2,Chaco,20.0,21.3,0.9
2025-11-06 21:00:00,22.0,16.0,69.0,0.0,0.0,140.0,9.0,,1006.0,0.0,2,Chaco,20.0,22.3,0.8
2025-11-06 22:00:00,22.0,16.0,69.0,0.0,0.0,140.0,13.0,,1006.0,0.0,1,Chaco,20.0,21.5,0.8
2025-11-06 23:00:00,22.0,15.1,65.0,0.0,0.0,140.0,17.0,,1006.0,0.0,2,Chaco,20.0,20.4,0.8
2025-11-07 00:00:00,22.0,14.1,61.0,0.0,0.0,140.0,19.0,,1005.0,0.0,3,Chaco,20.0,19.6,0.5
2025-11-07 01:00:00,23.0,12.9,53.0,0.0,0.0,130.0,17.0,,1004.0,0.0,3,Chaco,20.0,20.6,0.5
2025-11-07 02:00:00,23.0,12.9,53.0,0.0,0.0,120.0,17.0,,1003.0,0.0,3,Chaco,20.0,20.6,0.5
2025-11-07 03:00:00,23.0,12.9,53.0,0.0,0.0,120.0,19.0,,1002.0,0.0,3,Chaco,20.0,20.2,0.5
2025-11-07 04:00:00,23.0,12.9,53.0,0.0,0.0,100.0,15.0,,1000.0,0.0,2,Chaco,20.0,21.0,0.9
2025-11-07 05:00:00,22.0,15.1,65.0,0.0,0.0,80.0,15.0,,999.0,0.0,3,Chaco,20.0,20.7,0.5
2025-11-07 06:00:00,23.0,16.1,65.0,0.0,0.0,80.0,13.0,,999.0,0.0,2,Chaco,20.0,22.5,0.9
2025-11-07 07:00:00,23.0,17.0,69.0,0.0,0.0,120.0,7.0,,1000.0,0.0,3,Chaco,20.0,24.0,0.5
2025-11-07 08:00:00,22.0,19.0,83.0,0.0,0.0,240.0,15.0,,1001.0,0.0,25,Chaco,3.0,22.3,0.3
2025-11-07 09:00:00,21.0,16.0,73.0,5.1,0.0,200.0,24.0,,1001.0,0.0,18,Chaco,2.0,18.3,1.6
2025-11-07 10:00:00,20.0,17.0,83.0,9.9,0.0,200.0,24.0,,1002.0,0.0,9,Chaco,2.0,17.7,1.9
2025-11-07 11:00:00,21.0,17.0,78.0,13.8,0.0,180.0,20.0,,1002.0,0.0,25,Chaco,0.8,19.5,0.6
2025-11-07 12:00:00,18.0,16.0,88.0,2.8,0.0,200.0,20.0,,1003.0,0.0,9,Chaco,1.6,16.1,1.9
2025-11-07 13:00:00,19.0,17.0,88.0,0.0,0.0,200.0,13.0,,1003.0,0.0,3,Chaco,1.6,18.8,3.8
2025-11-07 14:00:00,19.0,17.0,88.0,0.0,0.0,240.0,22.0,,1003.0,0.0,3,Chaco,1.6,17.1,3.8
2025-11-07 15:00:00,18.0,16.0,88.0,0.0,0.0,230.0,28.0,,1004.0,0.0,3,Chaco,1.6,14.5,3.8
2025-11-07 16:00:00,18.0,16.0,88.0,0.0,0.0,240.0,26.0,,1005.0,0.0,3,Chaco,1.6,14.9,1.9
2025-11-07 17:00:00,17.0,15.0,88.0,0.0,0.0,240.0,30.0,,1005.0,0.0,2,Chaco,2.1,12.8,3.2
2025-11-07 18:00:00,17.0,15.0,88.0,0.0,0.0,230.0,28.0,,1007.0,0.0,2,Chaco,1.6,13.2,0.8
2025-11-07 19:00:00,17.0,15.0,88.0,0.0,0.0,200.0,22.0,,1007.0,0.0,3,Chaco,1.6,14.3,0.5
2025-11-07 20:00:00,17.0,15.0,88.0,0.0,0.0,200.0,19.0,,1008.0,0.0,1,Chaco,1.6,14.9,0.8
2025-11-07 21:00:00,17.0,14.1,83.0,0.0,0.0,200.0,26.0,,1010.0,0.0,3,Chaco,20.0,13.2,0.5
2025-11-07 22:00:00,17.0,15.0,88.0,0.0,0.0,200.0,20.0,,1011.0,0.0,2,Chaco,1.6,14.7,0.8
2025-11-07 23:00:00,16.0,15.0,94.0,0.0,0.0,230.0,11.0,,1012.0,0.0,1,Chaco,2.8,15.5,0.8
2025-11-08 00:00:00,16.0,15.0,94.0,0.0,0.0,230.0,13.0,,1013.0,0.0,1,Chaco,2.8,15.1,0.8
2025-11-08 01:00:00,16.0,14.0,88.0,0.0,0.0,230.0,15.0,,1013.0,0.0,1,Chaco,1.6,14.4,0.8
2025-11-08 02:00:00,16.0,14.0,88.0,0.0,0.0,250.0,22.0,,1013.0,0.0,1,Chaco,1.6,13.0,0.8
2025-11-08 03:00:00,15.0,13.0,88.0,0.0,0.0,250.0,22.0,,1013.0,0.0,1,Chaco,1.6,11.7,0.8
2025-11-08 04:00:00,15.0,13.0,88.0,0.0,0.0,230.0,20.0,,1013.0,0.0,1,Chaco,1.6,12.1,0.8
2025-11-08 05:00:00,15.0,12.0,82.0,0.0,0.0,230.0,20.0,,1013.0,0.0,2,Chaco,20.0,11.7,0.8
2025-11-08 06:00:00,14.0,12.0,88.0,0.0,0.0,230.0,20.0,,1014.0,0.0,3,Chaco,1.6,10.7,0.5
2025-11-08 07:00:00,14.0,12.0,88.0,0.0,0.0,230.0,19.0,,1014.0,0.0,3,Chaco,1.6,10.9,0.5
2025-11-08 08:00:00,15.0,8.9,67.0,0.0,0.0,200.0,24.0,,1015.0,0.0,3,Chaco,20.0,10.1,1.9
2025-11-08 09:00:00,15.0,12.0,82.0,0.0,0.0,210.0,20.0,,1016.0,0.0,3,Chaco,20.0,11.7,1.9
2025-11-08 10:00:00,15.0,12.0,82.0,0.0,0.0,200.0,24.0,,1016.0,0.0,3,Chaco,20.0,10.9,3.8
2025-11-08 11:00:00,16.0,12.0,77.0,0.0,0.0,210.0,19.0,,1017.0,0.0,3,Chaco,20.0,12.9,3.8
2025-11-08 12:00:00,18.0,12.0,68.0,0.0,0.0,220.0,17.0,,1017.0,0.0,3,Chaco,20.0,15.3,3.8
2025-11-08 13:00:00,19.0,13.0,68.0,0.0,0.0,200.0,19.0,,1016.0,0.0,3,Chaco,20.0,16.2,3.8
2025-11-08 14:00:00,21.0,13.9,64.0,0.0,0.0,220.0,24.0,,1016.0,0.0,3,Chaco,20.0,17.6,3.8
2025-11-08 15:00:00,20.0,13.0,64.0,0.0,0.0,210.0,20.0,,1015.0,0.0,3,Chaco,20.0,17.0,3.8
2025-11-08 16:00:00,22.0,12.0,53.0,0.0,0.0,200.0,24.0,,1015.0,0.0,3,Chaco,20.0,17.9,1.9
2025-11-08 17:00:00,21.0,12.9,60.0,0.0,0.0,190.0,17.0,,1014.0,0.0,3,Chaco,20.0,18.6,1.9
2025-11-08 18:00:00,21.0,11.9,56.0,0.0,0.0,170.0,13.0,,1014.0,0.0,3,Chaco,20.0,19.1,0.5
2025-11-08 19:00:00,20.0,13.0,64.0,0.0,0.0,170.0,11.0,,1015.0,0.0,3,Chaco,20.0,18.8,0.5
2025-11-08 20:00:00,19.0,14.0,73.0,0.0,0.0,160.0,7.0,,1015.0,0.0,3,Chaco,20.0,18.9,0.5
2025-11-08 21:00:00,17.0,15.0,88.0,0.0,0.0,160.0,7.0,,1015.0,0.0,3,Chaco,1.6,17.3,0.5
2025-11-08 22:00:00,16.0,14.0,88.0,0.0,0.0,230.0,7.0,,1017.0,0.0,2,Chaco,1.6,15.9,0.8
2025-11-08 23:00:00,16.0,14.0,88.0,0.0,0.0,210.0,6.0,,1017.0,0.0,1,Chaco,1.6,16.1,0.8
2025-11-09 00:00:00,15.0,13.0,88.0,0.0,0.0,200.0,6.0,,1017.0,0.0,1,Chaco,1.6,14.8,0.8
2025-11-09 01:00:00,15.0,13.0,88.0,0.0,0.0,200.0,7.0,,1017.0,0.0,1,Chaco,1.6,14.6,0.8
2025-11-09 02:00:00,14.0,13.0,94.0,0.0,0.0,190.0,6.0,,1017.0,0.0,1,Chaco,2.8,13.8,0.8
2025-11-09 03:00:00,14.0,11.0,82.0,0.0,0.0,180.0,7.0,,1017.0,0.0,1,Chaco,20.0,13.0,0.8
2025-11-09 04:00:00,14.0,11.0,82.0,0.0,0.0,180.0,9.0,,1016.0,0.0,1,Chaco,20.0,12.6,0.8
2025-11-09 05:00:00,14.0,11.0,82.0,0.0,0.0,180.0,9.0,,1017.0,0.0,1,Chaco,20.0,12.6,0.8
2025-11-09 06:00:00,14.0,11.0,82.0,0.0,0.0,180.0,7.0,,1017.0,0.0,3,Chaco,20.0,13.0,0.5
2025-11-09 07:00:00,15.0,13.0,88.0,0.0,0.0,160.0,11.0,,1018.0,0.0,3,Chaco,1.6,13.8,0.5
2025-11-09 08:00:00,18.0,15.1,83.0,0.0,0.0,140.0,15.0,,1018.0,0.0,3,Chaco,20.0,16.7,1.9
2025-11-09 09:00:00,20.0,15.0,73.0,0.0,0.0,140.0,15.0,,1019.0,0.0,3,Chaco,20.0,18.7,1.9
2025-11-09 10:00:00,22.0,15.1,65.0,0.0,0.0,140.0,15.0,,1019.0,0.0,2,Chaco,20.0,20.7,6.4
2025-11-09 11:00:00,23.0,14.0,57.0,0.0,0.0,120.0,15.0,,1019.0,0.0,1,Chaco,20.0,21.4,6.9
2025-11-09 12:00:00,24.0,14.1,54.0,0.0,0.0,150.0,13.0,,1019.0,0.0,2,Chaco,20.0,22.8,7.5
2025-11-09 13:00:00,25.0,11.9,44.0,0.0,0.0,120.0,13.0,,1018.0,0.0,3,Chaco,20.0,23.1,4.8
2025-11-09 14:00:00,25.0,12.9,47.0,0.0,0.0,160.0,11.0,,1018.0,0.0,3,Chaco,20.0,23.8,4.8
2025-11-09 15:00:00,26.0,11.0,39.0,0.0,0.0,140.0,13.0,,1017.0,0.0,3,Chaco,20.0,23.8,5.1
2025-11-09 16:00:00,26.0,11.0,39.0,0.0,0.0,160.0,15.0,,1016.0,0.0,3,Chaco,20.0,23.4,2.6
2025-11-09 17:00:00,25.0,11.9,44.0,0.0,0.0,160.0,17.0,,1016.0,0.0,3,Chaco,20.0,22.3,2.4
2025-11-09 18:00:00,25.0,11.9,44.0,0.0,0.0,160.0,9.0,,1016.0,0.0,3,Chaco,20.0,23.8,0.6
2025-11-09 19:00:00,23.0,12.0,50.0,0.0,0.0,150.0,15.0,,1016.0,0.0,2,Chaco,20.0,20.7,0.9
2025-11-09 20:00:00,21.0,12.9,60.0,0.0,0.0,160.0,11.0,,1017.0,0.0,2,Chaco,20.0,19.8,0.8
2025-11-09 21:00:00,19.0,14.0,73.0,0.0,0.0,160.0,11.0,,1017.0,0.0,3,Chaco,20.0,18.1,0.5
2025-11-09 22:00:00,18.0,15.1,83.0,0.0,0.0,180.0,9.0,,1018.0,0.0,2,Chaco,20.0,17.9,0.8
2025-11-09 23:00:00,18.0,13.9,77.0,0.0,0.0,180.0,4.0,,1018.0,0.0,3,Chaco,20.0,18.5,0.5
2025-11-10 00:00:00,17.0,15.0,88.0,0.0,0.0,200.0,9.0,,1018.0,0.0,3,Chaco,1.6,16.9,0.5
2025-11-10 01:00:00,16.0,14.0,88.0,0.0,0.0,200.0,9.0,,1018.0,0.0,3,Chaco,1.6,15.5,0.5
2025-11-10 02:00:00,16.0,14.0,88.0,0.0,0.0,190.0,7.0,,1018.0,0.0,3,Chaco,1.6,15.9,0.5
2025-11-10 03:00:00,16.0,14.0,88.0,0.0,0.0,180.0,9.0,,1018.0,0.0,2,Chaco,1.6,15.5,0.8
2025-11-10 04:00:00,15.0,14.0,94.0,0.0,0.0,180.0,9.0,,1018.0,0.0,1,Chaco,2.8,14.5,0.8
2025-11-10 05:00:00,15.0,14.0,94.0,0.0,0.0,170.0,11.0,,1018.0,0.0,1,Chaco,2.8,14.1,0.8
2025-11-10 06:00:00,16.0,14.0,88.0,0.0,0.0,140.0,15.0,,1018.0,0.0,1,Chaco,1.6,14.4,0.8
2025-11-10 07:00:00,17.0,14.1,83.0,0.0,0.0,150.0,15.0,,1019.0,0.0,1,Chaco,20.0,15.4,0.8
2025-11-10 08:00:00,20.0,13.9,68.0,0.0,0.0,140.0,19.0,,1019.0,0.0,1,Chaco,20.0,17.5,3.2
2025-11-10 09:00:00,22.0,13.1,57.0,0.0,0.0,120.0,17.0,,1019.0,0.0,2,Chaco,20.0,19.7,3.2
2025-11-10 10:00:00,24.0,12.9,50.0,0.0,0.0,120.0,20.0,,1019.0,0.0,3,Chaco,20.0,21.0,4.5
2025-11-10 11:00:00,25.0,11.9,44.0,0.0,0.0,130.0,22.0,,1019.0,0.0,3,Chaco,20.0,21.3,4.8
2025-11-10 12:00:00,26.0,12.1,42.0,0.0,0.0,120.0,20.0,,1018.0,0.0,3,Chaco,20.0,22.8,5.1
2025-11-10 13:00:00,27.0,13.0,42.0,0.0,0.0,120.0,19.0,,1017.0,0.0,3,Chaco,20.0,27.0,5.4
2025-11-10 14:00:00,27.0,13.0,42.0,0.0,0.0,100.0,17.0,,1016.0,0.0,3,Chaco,20.0,27.0,5.4
2025-11-10 15:00:00,28.0,13.1,40.0,0.0,0.0,120.0,19.0,,1015.0,0.0,3,Chaco,20.0,27.7,5.8
2025-11-10 16:00:00,28.0,11.9,37.0,0.0,0.0,120.0,19.0,,1015.0,0.0,3,Chaco,20.0,24.9,2.9
2025-11-10 17:00:00,27.0,13.0,42.0,0.0,0.0,120.0,17.0,,1014.0,0.0,3,Chaco,20.0,27.0,2.7
2025-11-10 18:00:00,26.0,14.1,48.0,0.0,0.0,130.0,15.0,,1014.0,0.0,3,Chaco,20.0,24.4,0.6
2025-11-10 19:00:00,24.0,14.9,57.0,0.0,0.0,150.0,9.0,,1014.0,0.0,3,Chaco,20.0,23.8,0.6
2025-11-10 20:00:00,22.0,15.1,65.0,0.0,0.0,150.0,9.0,,1014.0,0.0,3,Chaco,20.0,21.9,0.5
2025-11-10 21:00:00,21.0,16.0,73.0,0.0,0.0,160.0,11.0,,1014.0,0.0,3,Chaco,20.0,20.8,0.5
2025-11-10 22:00:00,22.0,16.0,69.0,0.0,0.0,150.0,13.0,,1013.0,0.0,3,Chaco,20.0,21.5,0.5
2025-11-10 23:00:00,21.0,16.0,73.0,0.0,0.0,150.0,9.0,,1013.0,0.0,3,Chaco,20.0,21.2,0.5
2025-11-11 00:00:00,21.0,17.0,78.0,0.0,0.0,140.0,11.0,,1013.0,0.0,3,Chaco,20.0,21.2,0.5
2025-11-11 01:00:00,20.0,17.0,83.0,0.0,0.0,150.0,9.0,,1013.0,0.0,3,Chaco,20.0,20.6,0.5
2025-11-11 02:00:00,20.0,17.0,83.0,0.0,0.0,150.0,7.0,,1013.0,0.0,3,Chaco,20.0,21.0,0.5
2025-11-11 03:00:00,21.0,17.0,78.0,0.0,0.0,140.0,11.0,,1012.0,0.0,3,Chaco,20.0,21.2,0.5
2025-11-11 04:00:00,21.0,17.0,78.0,0.0,0.0,150.0,9.0,,1012.0,0.0,3,Chaco,20.0,21.6,0.5
2025-11-11 05:00:00,21.0,17.0,78.0,0.0,0.0,130.0,11.0,,1012.0,0.0,3,Chaco,20.0,21.2,0.5
2025-11-11 06:00:00,21.0,17.0,78.0,0.0,0.0,120.0,9.0,,1012.0,0.0,3,Chaco,20.0,21.6,0.5
2025-11-11 07:00:00,21.0,18.0,83.0,0.0,0.0,120.0,9.0,,1012.0,0.0,3,Chaco,20.0,22.0,0.5
2025-11-11 08:00:00,24.0,19.1,74.0,0.0,0.0,100.0,11.0,,1012.0,0.0,3,Chaco,20.0,25.1,2.2
2025-11-11 09:00:00,26.0,17.9,61.0,0.0,0.0,70.0,15.0,,1012.0,0.0,3,Chaco,20.0,25.8,2.6
2025-11-11 10:00:00,27.0,20.1,66.0,0.0,0.0,70.0,15.0,,1012.0,0.0,3,Chaco,20.0,28.5,5.4
2025-11-11 11:00:00,29.0,19.0,55.0,0.0,0.0,50.0,20.0,,1011.0,0.0,3,Chaco,20.0,30.3,5.8
2025-11-11 12:00:00,30.0,19.1,52.0,0.0,0.0,60.0,17.0,,1011.0,0.0,3,Chaco,20.0,31.4,5.8
2025-11-11 13:00:00,32.0,18.9,46.0,0.0,0.0,40.0,22.0,,1010.0,0.0,3,Chaco,20.0,33.5,5.8
2025-11-11 14:00:00,31.0,19.0,49.0,0.0,0.0,60.0,19.0,,1009.0,0.0,3,Chaco,20.0,32.4,5.8
2025-11-11 15:00:00,30.0,19.1,52.0,0.0,0.0,90.0,15.0,,1008.0,0.0,3,Chaco,20.0,31.4,5.8
2025-11-11 16:00:00,32.0,18.9,46.0,0.0,0.0,70.0,20.0,,1007.0,0.0,3,Chaco,20.0,33.5,2.9
2025-11-11 17:00:00,32.0,18.9,46.0,0.0,0.0,70.0,15.0,,1007.0,0.0,3,Chaco,20.0,33.5,2.9
2025-11-11 18:00:00,32.0,18.9,46.0,0.0,0.0,70.0,15.0,,1007.0,0.0,3,Chaco,20.0,33.5,0.7
2025-11-11 19:00:00,30.0,19.1,52.0,0.0,0.0,110.0,13.0,,1007.0,0.0,3,Chaco,20.0,31.4,0.7
2025-11-11 20:00:00,28.0,20.0,62.0,0.0,0.0,130.0,11.0,,1007.0,0.0,3,Chaco,20.0,29.7,0.7
2025-11-11 21:00:00,28.0,20.0,62.0,0.0,0.0,110.0,13.0,,1008.0,0.0,3,Chaco,20.0,29.7,0.7
2025-11-11 22:00:00,27.0,20.1,66.0,0.0,0.0,120.0,11.0,,1008.0,0.0,3,Chaco,20.0,28.5,0.7
2025-11-11 23:00:00,26.0,20.1,70.0,0.0,0.0,110.0,7.0,,1009.0,0.0,3,Chaco,20.0,28.4,0.6
2025-11-12 00:00:00,26.0,20.1,70.0,0.0,0.0,130.0,9.0,,1009.0,0.0,3,Chaco,20.0,28.0,0.6
2025-11-12 01:00:00,25.0,20.0,74.0,0.0,0.0,120.0,9.0,,1009.0,0.0,3,Chaco,20.0,27.0,0.6
2025-11-12 02:00:00,25.0,20.0,74.0,0.0,0.0,120.0,7.0,,1009.0,0.0,3,Chaco,20.0,27.4,0.6
2025-11-12 03:00:00,25.0,21.1,79.0,0.0,0.0,110.0,6.0,,1008.0,0.0,3,Chaco,20.0,28.1,0.6
2025-11-12 04:00:00,25.0,21.1,79.0,0.0,0.0,140.0,6.0,,1008.0,0.0,3,Chaco,20.0,28.1,0.6
2025-11-12 05:00:00,24.0,20.9,83.0,0.0,0.0,130.0,6.0,,1008.0,0.0,25,Chaco,3.0,27.0,0.1
2025-11-12 06:00:00,22.0,21.0,94.0,0.0,0.0,150.0,6.0,,1008.0,0.0,25,Chaco,2.8,25.0,0.1
2025-11-12 07:00:00,22.0,21.0,94.0,0.0,0.0,150.0,13.0,34.0,1009.0,0.0,25,Chaco,2.8,23.7,0.1
2025-11-12 08:00:00,23.0,21.1,89.0,0.0,0.0,290.0,20.0,30.0,1012.0,0.0,3,Chaco,1.8,23.3,2.1
2025-11-12 09:00:00,22.0,21.0,94.0,0.0,0.0,110.0,6.0,,1012.0,0.0,25,Chaco,2.8,25.0,0.3
2025-11-12 10:00:00,22.0,21.0,94.0,4.5,0.0,110.0,19.0,,1011.0,0.0,25,Chaco,2.8,22.5,0.6
2025-11-12 11:00:00,23.0,22.0,94.0,2.0,0.0,110.0,11.0,,1012.0,0.0,25,Chaco,2.8,25.6,0.7
2025-11-12 12:00:00,23.0,22.0,94.0,3.1,0.0,140.0,15.0,,1011.0,0.0,25,Chaco,2.8,24.8,0.7
2025-11-12 13:00:00,22.0,22.0,100.0,0.6,0.0,110.0,15.0,,1012.0,0.0,25,Chaco,0.1,23.8,0.6
