fecha_hora,temp,dwpt,rhum,prcp,snow,wdir,wspd,wpgt,pres,tsun,coco,province,visibilidad,sensacionTermica,uvIndex
2025-11-12 14:00:00,23.0,23.0,100.0,0.3,0.0,120.0,17.0,,1012.0,0.0,8,Chaco,0.1,24.9,2.1
2025-11-12 15:00:00,23.0,22.0,94.0,0.3,0.0,110.0,15.0,,1012.0,0.0,25,Chaco,2.8,24.8,0.7
2025-11-12 16:00:00,23.0,22.0,94.0,0.7,0.0,130.0,9.0,,1012.0,0.0,8,Chaco,2.8,25.9,1.0
2025-11-12 17:00:00,23.0,22.0,94.0,0.4,0.0,130.0,19.0,,1011.0,0.0,8,Chaco,2.8,24.0,1.0
2025-11-12 18:00:00,23.0,21.1,89.0,0.0,0.0,110.0,7.0,,1014.0,0.0,3,Chaco,1.8,25.9,0.5
2025-11-12 19:00:00,22.0,21.0,94.0,0.4,0.0,120.0,9.0,,1013.0,0.0,8,Chaco,2.8,24.4,0.2
2025-11-12 20:00:00,22.0,21.0,94.0,0.0,0.0,160.0,22.0,,1012.0,0.0,3,Chaco,2.8,21.9,0.5
2025-11-12 21:00:00,22.0,19.9,88.0,0.0,0.0,140.0,15.0,,1012.0,0.0,3,Chaco,1.6,22.7,0.5
2025-11-12 22:00:00,22.0,19.9,88.0,0.0,0.0,130.0,11.0,,1013.0,0.0,3,Chaco,1.6,23.5,0.5
2025-11-12 23:00:00,22.0,21.0,94.0,0.0,0.0,110.0,7.0,,1014.0,0.0,2,Chaco,2.8,24.8,0.8
2025-11-13 00:00:00,21.0,21.0,100.0,0.0,0.0,80.0,6.0,,1014.0,0.0,3,Chaco,0.1,24.0,0.5
2025-11-13 01:00:00,21.0,20.0,94.0,0.0,0.0,124.0,4.0,,1013.0,0.0,3,Chaco,2.8,23.9,0.5
2025-11-13 02:00:00,21.0,20.0,94.0,0.0,0.0,280.0,6.0,,1013.0,0.0,3,Chaco,2.8,23.5,0.5
2025-11-13 03:00:00,21.0,20.0,94.0,0.0,0.0,230.0,15.0,,1014.0,0.0,3,Chaco,2.8,21.8,0.5
2025-11-13 04:00:00,21.0,21.0,100.0,0.0,0.0,200.0,13.0,,1013.0,0.0,3,Chaco,0.1,22.7,0.5
2025-11-13 05:00:00,20.0,19.0,94.0,0.0,0.0,200.0,13.0,,1013.0,0.0,3,Chaco,2.8,20.7,0.5
2025-11-13 06:00:00,19.0,17.0,88.0,0.0,0.0,200.0,11.0,,1014.0,0.0,3,Chaco,1.6,19.2,0.5
2025-11-13 07:00:00,19.0,17.0,88.0,0.0,0.0,190.0,15.0,,1015.0,0.0,3,Chaco,1.6,18.4,0.5
2025-11-13 08:00:00,20.0,17.9,88.0,0.0,0.0,180.0,15.0,,1015.0,0.0,3,Chaco,1.6,19.9,1.9
2025-11-13 09:00:00,23.0,18.1,74.0,0.0,0.0,160.0,20.0,,1016.0,0.0,3,Chaco,20.0,22.0,2.1
2025-11-13 10:00:00,24.0,19.1,74.0,0.0,0.0,140.0,15.0,,1016.0,0.0,3,Chaco,20.0,24.3,4.5
2025-11-13 11:00:00,26.0,17.9,61.0,0.0,0.0,140.0,17.0,,1016.0,0.0,3,Chaco,20.0,25.4,5.1
2025-11-13 12:00:00,27.0,19.1,62.0,0.0,0.0,160.0,15.0,,1016.0,0.0,3,Chaco,20.0,28.2,5.4
2025-11-13 13:00:00,28.0,18.1,55.0,0.0,0.0,120.0,15.0,,1016.0,0.0,3,Chaco,20.0,28.9,5.8
2025-11-13 14:00:00,28.0,18.1,55.0,0.0,0.0,110.0,13.0,,1015.0,0.0,3,Chaco,20.0,28.9,5.8
2025-11-13 15:00:00,28.0,18.1,55.0,0.0,0.0,120.0,11.0,,1015.0,0.0,3,Chaco,20.0,28.9,5.8
2025-11-13 16:00:00,28.0,18.1,55.0,0.0,0.0,140.0,13.0,,1014.0,0.0,3,Chaco,20.0,28.9,2.9
2025-11-13 17:00:00,28.0,20.0,62.0,0.0,0.0,160.0,15.0,,1014.0,0.0,2,Chaco,20.0,29.7,4.8
2025-11-13 18:00:00,28.0,20.0,62.0,0.1,0.0,140.0,11.0,,1014.0,0.0,17,Chaco,10.0,29.7,0.6
2025-11-13 19:00:00,27.0,20.1,66.0,0.0,0.0,140.0,11.0,,1014.0,0.0,3,Chaco,20.0,28.5,0.7
2025-11-13 20:00:00,25.0,21.1,79.0,0.0,0.0,180.0,7.0,,1014.0,0.0,3,Chaco,20.0,27.9,0.6
2025-11-13 21:00:00,24.0,20.9,83.0,0.0,0.0,200.0,11.0,,1014.0,0.0,3,Chaco,20.0,26.0,0.6
2025-11-13 22:00:00,24.0,20.9,83.0,0.0,0.0,120.0,4.0,,1015.0,0.0,3,Chaco,20.0,27.4,0.6
2025-11-13 23:00:00,23.0,21.1,89.0,0.0,0.0,0.0,0.0,,1016.0,0.0,3,Chaco,1.8,27.2,0.5
2025-11-14 00:00:00,23.0,21.1,89.0,0.0,0.0,180.0,6.0,,1015.0,0.0,3,Chaco,1.8,26.1,0.5
2025-11-14 01:00:00,22.0,21.0,94.0,0.0,0.0,240.0,4.0,,1015.0,0.0,3,Chaco,2.8,25.4,0.5
2025-11-14 02:00:00,22.0,21.0,94.0,0.0,0.0,200.0,9.0,,1015.0,0.0,2,Chaco,2.8,24.4,0.8
2025-11-14 03:00:00,21.0,20.0,94.0,0.0,0.0,230.0,9.0,,1015.0,0.0,2,Chaco,2.8,22.9,0.8
2025-11-14 04:00:00,21.0,20.0,94.0,0.0,0.0,230.0,6.0,,1015.0,0.0,2,Chaco,2.8,23.5,0.8
2025-11-14 05:00:00,20.0,19.0,94.0,0.0,0.0,180.0,6.0,,1015.0,0.0,3,Chaco,2.8,22.1,0.5
2025-11-14 06:00:00,19.0,18.0,94.0,0.0,0.0,190.0,7.0,,1015.0,0.0,1,Chaco,2.8,20.4,0.8
2025-11-14 07:00:00,20.0,19.0,94.0,0.0,0.0,170.0,9.0,,1016.0,0.0,3,Chaco,2.8,21.5,0.5
2025-11-14 08:00:00,24.0,19.9,78.0,0.0,0.0,130.0,13.0,,1016.0,0.0,3,Chaco,20.0,25.1,2.2
2025-11-14 09:00:00,25.0,20.0,74.0,0.0,0.0,110.0,11.0,,1016.0,0.0,3,Chaco,20.0,26.6,2.4
2025-11-14 10:00:00,27.0,21.0,70.0,0.0,0.0,110.0,6.0,,1016.0,0.0,3,Chaco,20.0,28.9,5.4
2025-11-14 11:00:00,29.0,22.0,66.0,0.0,0.0,80.0,7.0,,1016.0,0.0,3,Chaco,20.0,32.0,5.8
2025-11-14 12:00:00,29.0,21.0,62.0,0.0,0.0,110.0,13.0,,1016.0,0.0,3,Chaco,20.0,31.3,5.8
2025-11-14 13:00:00,30.0,21.1,59.0,0.0,0.0,130.0,13.0,,1015.0,0.0,3,Chaco,20.0,32.6,5.8
2025-11-14 14:00:00,30.0,21.1,59.0,0.0,0.0,140.0,11.0,,1015.0,0.0,3,Chaco,20.0,32.6,5.8
2025-11-14 15:00:00,30.0,21.1,59.0,0.0,0.0,150.0,13.0,,1014.0,0.0,3,Chaco,20.0,32.6,5.8
2025-11-14 16:00:00,30.0,21.9,62.0,0.0,0.0,140.0,11.0,,1013.0,0.0,3,Chaco,20.0,33.2,2.9
2025-11-14 17:00:00,30.0,21.9,62.0,0.0,0.0,140.0,13.0,,1013.0,0.0,3,Chaco,20.0,33.2,2.9
2025-11-14 18:00:00,29.0,22.0,66.0,0.0,0.0,140.0,9.0,,1013.0,0.0,3,Chaco,20.0,32.0,0.7
2025-11-14 19:00:00,29.0,23.0,70.0,0.0,0.0,0.0,0.0,,1013.0,0.0,3,Chaco,20.0,32.7,0.7
2025-11-14 20:00:00,28.0,22.0,70.0,0.0,0.0,130.0,6.0,,1013.0,0.0,3,Chaco,20.0,30.7,0.7
2025-11-14 21:00:00,26.0,23.1,84.0,0.0,0.0,160.0,9.0,,1014.0,0.0,3,Chaco,20.0,29.5,0.6
2025-11-14 22:00:00,25.0,23.1,89.0,0.0,0.0,140.0,7.0,,1014.0,0.0,3,Chaco,1.8,28.9,0.6
2025-11-14 23:00:00,25.0,22.1,84.0,0.0,0.0,140.0,9.0,,1014.0,0.0,3,Chaco,20.0,28.0,0.6
2025-11-15 00:00:00,25.0,22.1,84.0,0.0,0.0,120.0,9.0,,1013.0,0.0,3,Chaco,20.0,28.0,0.6
2025-11-15 01:00:00,25.0,21.1,79.0,0.0,0.0,90.0,6.0,,1013.0,0.0,3,Chaco,20.0,28.1,0.6
2025-11-15 02:00:00,24.0,19.9,78.0,0.0,0.0,130.0,9.0,,1012.0,0.0,3,Chaco,20.0,25.9,0.6
2025-11-15 03:00:00,24.0,19.9,78.0,0.0,0.0,90.0,6.0,,1012.0,0.0,3,Chaco,20.0,26.5,0.6
2025-11-15 04:00:00,24.0,20.9,83.0,0.0,0.0,130.0,9.0,,1011.0,0.0,3,Chaco,20.0,26.4,0.6
2025-11-15 05:00:00,23.0,21.1,89.0,0.0,0.0,180.0,7.0,,1012.0,0.0,3,Chaco,1.8,25.9,0.5
2025-11-15 06:00:00,23.0,22.0,94.0,0.0,0.0,180.0,6.0,,1012.0,0.0,3,Chaco,2.8,26.5,0.5
2025-11-15 07:00:00,24.0,20.9,83.0,0.0,0.0,140.0,7.0,,1012.0,0.0,3,Chaco,20.0,26.8,0.6
2025-11-15 08:00:00,25.0,21.1,79.0,0.0,0.0,110.0,11.0,,1012.0,0.0,2,Chaco,20.0,27.1,4.0
2025-11-15 09:00:00,27.0,22.0,74.0,0.0,0.0,90.0,11.0,,1012.0,0.0,1,Chaco,20.0,29.2,4.5
2025-11-15 10:00:00,29.0,23.0,70.0,0.0,0.0,70.0,17.0,,1012.0,0.0,1,Chaco,20.0,32.7,9.6
2025-11-15 11:00:00,30.0,23.9,70.0,0.0,0.0,40.0,13.0,,1011.0,0.0,2,Chaco,20.0,35.0,9.6
2025-11-15 12:00:00,31.0,23.1,63.0,0.0,0.0,70.0,20.0,,1010.0,0.0,2,Chaco,20.0,35.6,9.6
2025-11-15 13:00:00,31.0,23.1,63.0,0.0,0.0,50.0,22.0,,1009.0,0.0,2,Chaco,20.0,35.6,9.6
2025-11-15 14:00:00,31.0,23.1,63.0,0.2,0.0,50.0,20.0,,1009.0,0.0,17,Chaco,10.0,35.6,4.8
2025-11-15 15:00:00,31.0,23.1,63.0,0.2,0.0,50.0,20.0,,1008.0,0.0,17,Chaco,10.0,35.6,4.8
2025-11-15 16:00:00,31.0,23.1,63.0,0.0,0.0,60.0,19.0,,1006.0,0.0,3,Chaco,20.0,35.6,2.9
2025-11-15 17:00:00,32.0,23.0,59.0,0.0,0.0,70.0,20.0,,1005.0,0.0,2,Chaco,20.0,36.8,4.8
2025-11-15 18:00:00,31.0,23.1,63.0,0.0,0.0,70.0,19.0,,1005.0,0.0,3,Chaco,20.0,35.6,0.7
2025-11-15 19:00:00,30.0,22.9,66.0,0.0,0.0,70.0,20.0,,1005.0,0.0,2,Chaco,20.0,34.1,1.2
2025-11-15 20:00:00,29.0,23.0,70.0,0.0,0.0,60.0,13.0,,1005.0,0.0,2,Chaco,20.0,32.7,1.2
2025-11-15 21:00:00,28.0,22.9,74.0,0.0,0.0,70.0,15.0,,1005.0,0.0,1,Chaco,20.0,31.2,1.2
2025-11-15 22:00:00,28.0,22.9,74.0,0.0,0.0,50.0,19.0,,1006.0,0.0,1,Chaco,20.0,31.2,1.2
2025-11-15 23:00:00,26.0,23.1,84.0,0.0,0.0,40.0,20.0,,1006.0,0.0,1,Chaco,20.0,27.4,1.1
2025-11-16 00:00:00,26.0,22.1,79.0,0.0,0.0,40.0,17.0,,1006.0,0.0,1,Chaco,20.0,27.4,1.1
2025-11-16 01:00:00,25.0,22.1,84.0,0.0,0.0,40.0,20.0,,1005.0,0.0,1,Chaco,20.0,25.9,1.0
2025-11-16 02:00:00,24.0,23.0,94.0,0.0,0.0,30.0,19.0,,1005.0,0.0,1,Chaco,2.8,25.5,0.9
2025-11-16 03:00:00,24.0,23.0,94.0,0.0,0.0,20.0,19.0,,1004.0,0.0,3,Chaco,2.8,25.5,0.6
2025-11-16 04:00:00,24.0,22.1,89.0,0.0,0.0,30.0,22.0,,1004.0,0.0,3,Chaco,1.8,24.5,0.6
2025-11-16 05:00:00,24.0,22.1,89.0,0.0,0.0,30.0,24.0,,1003.0,0.0,3,Chaco,1.8,24.1,0.6
2025-11-16 06:00:00,24.0,22.1,89.0,0.0,0.0,30.0,22.0,,1003.0,0.0,3,Chaco,1.8,24.5,0.6
2025-11-16 07:00:00,24.0,22.1,89.0,0.0,0.0,20.0,26.0,,1004.0,0.0,3,Chaco,1.8,23.7,0.6
2025-11-16 08:00:00,26.0,22.1,79.0,1.7,0.0,10.0,30.0,,1004.0,0.0,9,Chaco,2.0,24.9,1.3
2025-11-16 09:00:00,26.0,22.1,79.0,10.7,0.0,340.0,15.0,,1005.0,0.0,9,Chaco,0.8,27.8,1.3
2025-11-16 10:00:00,27.0,23.0,79.0,4.4,0.0,350.0,20.0,34.0,1005.0,0.0,9,Chaco,2.0,29.6,2.7
2025-11-16 11:00:00,17.0,17.0,100.0,2.7,0.0,210.0,46.0,36.0,1007.0,0.0,9,Chaco,0.2,10.4,1.9
2025-11-16 12:00:00,18.0,18.0,100.0,8.0,0.0,200.0,41.0,32.0,1008.0,0.0,8,Chaco,0.2,12.8,1.9
2025-11-16 13:00:00,18.0,18.0,100.0,1.0,0.0,200.0,33.0,,1009.0,0.0,9,Chaco,0.1,14.4,1.9
2025-11-16 14:00:00,18.0,17.0,94.0,2.3,0.0,180.0,30.0,26.0,1008.0,0.0,9,Chaco,3.6,14.6,1.9
2025-11-16 15:00:00,18.0,18.0,100.0,2.0,0.0,150.0,13.0,,1007.0,0.0,25,Chaco,0.1,18.3,0.6
2025-11-16 16:00:00,19.0,17.0,88.0,0.1,0.0,150.0,11.0,,1008.0,0.0,7,Chaco,1.6,19.2,1.0
2025-11-16 17:00:00,18.0,17.0,94.0,0.0,0.0,80.0,13.0,,1007.0,0.0,3,Chaco,2.8,17.9,1.9
2025-11-16 18:00:00,19.0,18.0,94.0,0.0,0.0,50.0,9.0,,1008.0,0.0,25,Chaco,2.8,20.0,0.1
2025-11-16 19:00:00,19.0,18.0,94.0,0.0,0.0,250.0,6.0,,1008.0,0.0,25,Chaco,2.8,20.6,0.1
2025-11-16 20:00:00,18.0,18.0,100.0,0.0,0.0,230.0,6.0,,1009.0,0.0,25,Chaco,0.1,19.6,0.1
2025-11-16 21:00:00,18.0,18.0,100.0,0.0,0.0,180.0,4.0,,1010.0,0.0,25,Chaco,0.1,20.0,0.1
2025-11-16 22:00:00,18.0,18.0,100.0,0.0,0.0,260.0,9.0,,1012.0,0.0,25,Chaco,0.1,19.0,0.1
2025-11-16 23:00:00,18.0,18.0,100.0,0.0,0.0,260.0,7.0,,1014.0,0.0,1,Chaco,0.1,19.4,0.8
2025-11-17 00:00:00,18.0,18.0,100.0,0.0,0.0,270.0,9.0,,1013.0,0.0,1,Chaco,0.1,19.0,0.8
2025-11-17 01:00:00,18.0,17.0,94.0,0.0,0.0,260.0,7.0,,1013.0,0.0,1,Chaco,2.8,19.0,0.8
2025-11-17 02:00:00,18.0,17.0,94.0,0.0,0.0,250.0,13.0,,1012.0,0.0,1,Chaco,2.8,17.9,0.8
2025-11-17 03:00:00,18.0,17.0,94.0,0.0,0.0,250.0,9.0,,1013.0,0.0,1,Chaco,2.8,18.6,0.8
2025-11-17 04:00:00,18.0,17.0,94.0,0.0,0.0,230.0,15.0,,1012.0,0.0,2,Chaco,2.8,17.5,0.8
2025-11-17 05:00:00,18.0,17.0,94.0,0.0,0.0,220.0,20.0,,1013.0,0.0,2,Chaco,2.8,16.5,0.8
2025-11-17 06:00:00,17.0,16.0,94.0,0.0,0.0,210.0,19.0,,1014.0,0.0,3,Chaco,2.8,15.3,0.5
2025-11-17 07:00:00,17.0,16.0,94.0,0.0,0.0,200.0,19.0,,1014.0,0.0,3,Chaco,2.8,15.3,0.5
2025-11-17 08:00:00,18.0,15.1,83.0,0.0,0.0,200.0,24.0,,1015.0,0.0,3,Chaco,20.0,15.0,1.9
2025-11-17 09:00:00,19.0,12.0,64.0,0.0,0.0,190.0,26.0,,1016.0,0.0,3,Chaco,20.0,14.6,1.9
2025-11-17 10:00:00,20.0,12.0,60.0,0.0,0.0,200.0,26.0,,1016.0,0.0,2,Chaco,20.0,15.6,6.4
2025-11-17 11:00:00,21.0,11.9,56.0,0.0,0.0,200.0,22.0,,1017.0,0.0,1,Chaco,20.0,17.3,6.4
2025-11-17 12:00:00,22.0,11.1,50.0,0.0,0.0,170.0,20.0,,1016.0,0.0,1,Chaco,20.0,18.5,6.4
2025-11-17 13:00:00,23.0,11.1,47.0,0.1,0.0,220.0,20.0,,1015.0,0.0,17,Chaco,10.0,19.5,3.5
2025-11-17 14:00:00,24.0,12.9,50.0,0.0,0.0,220.0,19.0,,1014.0,0.0,2,Chaco,20.0,21.2,7.5
2025-11-17 15:00:00,24.0,11.0,44.0,0.0,0.0,230.0,17.0,,1013.0,0.0,2,Chaco,20.0,21.0,7.5
2025-11-17 16:00:00,23.0,11.1,47.0,0.0,0.0,250.0,15.0,,1012.0,0.0,2,Chaco,20.0,20.4,3.5
2025-11-17 17:00:00,24.0,9.9,41.0,0.0,0.0,250.0,19.0,,1012.0,0.0,2,Chaco,20.0,20.3,3.7
2025-11-17 18:00:00,23.0,10.1,44.0,0.0,0.0,200.0,13.0,,1012.0,0.0,2,Chaco,20.0,20.5,0.9
2025-11-17 19:00:00,22.0,12.0,53.0,0.0,0.0,210.0,11.0,,1012.0,0.0,2,Chaco,20.0,20.5,0.8
2025-11-17 20:00:00,20.0,13.0,64.0,0.0,0.0,190.0,6.0,,1012.0,0.0,2,Chaco,20.0,19.8,0.8
2025-11-17 21:00:00,19.0,14.0,73.0,0.0,0.0,150.0,4.0,,1012.0,0.0,1,Chaco,20.0,19.5,0.8
2025-11-17 22:00:00,18.0,14.1,78.0,0.0,0.0,150.0,6.0,,1013.0,0.0,1,Chaco,20.0,18.1,0.8
2025-11-17 23:00:00,17.0,14.1,83.0,0.0,0.0,180.0,6.0,,1013.0,0.0,1,Chaco,20.0,17.1,0.8
2025-11-18 00:00:00,16.0,14.0,88.0,0.0,0.0,180.0,2.0,,1013.0,0.0,1,Chaco,1.6,16.9,0.8
2025-11-18 01:00:00,15.0,14.0,94.0,0.0,0.0,190.0,6.0,,1012.0,0.0,1,Chaco,2.8,15.1,0.8
2025-11-18 02:00:00,15.0,14.0,94.0,0.0,0.0,160.0,7.0,,1011.0,0.0,1,Chaco,2.8,14.9,0.8
2025-11-18 03:00:00,15.0,13.0,88.0,0.0,0.0,160.0,4.7,,1011.0,0.0,1,Chaco,1.6,15.0,0.8
2025-11-18 04:00:00,15.0,13.0,88.0,0.0,0.0,180.0,4.0,,1010.0,0.0,1,Chaco,1.6,15.2,0.8
2025-11-18 05:00:00,15.0,13.0,88.0,0.0,0.0,70.0,2.0,,1010.0,0.0,1,Chaco,1.6,15.6,0.8
2025-11-18 06:00:00,14.0,12.0,88.0,0.0,0.0,120.0,4.0,,1010.0,0.0,1,Chaco,1.6,13.9,0.8
2025-11-18 07:00:00,15.0,14.0,94.0,0.0,0.0,110.0,4.0,,1011.0,0.0,1,Chaco,2.8,15.5,0.8
2025-11-18 08:00:00,19.0,13.0,68.0,0.0,0.0,50.0,7.0,,1011.0,0.0,1,Chaco,20.0,18.6,3.2
2025-11-18 09:00:00,20.0,13.9,68.0,0.0,0.0,50.0,13.0,,1012.0,0.0,1,Chaco,20.0,18.7,3.2
2025-11-18 10:00:00,22.0,14.1,61.0,0.0,0.0,20.0,9.0,,1012.0,0.0,1,Chaco,20.0,21.6,6.4
2025-11-18 11:00:00,23.0,12.9,53.0,0.0,0.0,360.0,11.0,,1011.0,0.0,1,Chaco,20.0,21.8,6.9
2025-11-18 12:00:00,24.0,12.0,47.0,0.0,0.0,320.0,11.0,,1011.0,0.0,1,Chaco,20.0,22.5,7.5
2025-11-18 13:00:00,26.0,12.1,42.0,0.0,0.0,320.0,11.0,,1010.0,0.0,1,Chaco,20.0,24.5,8.5
2025-11-18 14:00:00,27.0,13.0,42.0,0.0,0.0,320.0,15.0,,1009.0,0.0,1,Chaco,20.0,27.0,9.1
2025-11-18 15:00:00,27.0,14.0,45.0,0.0,0.0,300.0,13.0,,1009.0,0.0,1,Chaco,20.0,27.1,9.1
2025-11-18 16:00:00,28.0,13.1,40.0,0.0,0.0,320.0,15.0,,1008.0,0.0,1,Chaco,20.0,27.7,4.8
2025-11-18 17:00:00,28.0,13.1,40.0,0.0,0.0,320.0,13.0,,1008.0,0.0,1,Chaco,20.0,27.7,4.8
2025-11-18 18:00:00,28.0,13.9,42.0,0.0,0.0,340.0,7.0,,1008.0,0.0,1,Chaco,20.0,27.8,1.2
2025-11-18 19:00:00,27.0,16.0,51.0,0.0,0.0,360.0,6.0,,1008.0,0.0,1,Chaco,20.0,27.5,1.1
2025-11-18 20:00:00,24.0,16.0,61.0,0.0,0.0,20.0,7.0,,1008.0,0.0,1,Chaco,20.0,24.6,0.9
2025-11-18 21:00:00,23.0,17.0,69.0,0.0,0.0,20.0,6.0,,1008.0,0.0,1,Chaco,20.0,24.2,0.9
2025-11-18 22:00:00,21.0,17.0,78.0,0.0,0.0,0.0,0.0,,1009.0,0.0,1,Chaco,20.0,23.4,0.8
2025-11-18 23:00:00,20.0,17.9,88.0,0.0,0.0,60.0,4.0,,1009.0,0.0,1,Chaco,1.6,22.0,0.8
2025-11-19 00:00:00,20.0,16.0,78.0,0.0,0.0,30.0,9.0,,1009.0,0.0,1,Chaco,20.0,20.3,0.8
2025-11-19 01:00:00,20.0,16.0,78.0,0.0,0.0,30.0,9.0,,1008.0,0.0,1,Chaco,20.0,20.3,0.8
2025-11-19 02:00:00,19.0,15.1,78.0,0.0,0.0,20.0,9.0,,1008.0,0.0,1,Chaco,20.0,18.9,0.8
2025-11-19 03:00:00,19.0,15.1,78.0,0.0,0.0,10.0,6.0,,1008.0,0.0,1,Chaco,20.0,19.5,0.8
2025-11-19 04:00:00,18.0,15.1,83.0,0.0,0.0,360.0,7.0,,1008.0,0.0,1,Chaco,20.0,18.3,0.8
2025-11-19 05:00:00,19.0,14.0,73.0,0.0,0.0,10.0,7.0,,1009.0,0.0,1,Chaco,20.0,18.9,0.8
2025-11-19 06:00:00,18.0,14.1,78.0,0.0,0.0,328.0,4.0,,1010.0,0.0,1,Chaco,20.0,18.5,0.8
2025-11-19 07:00:00,19.0,15.1,78.0,0.0,0.0,282.0,4.0,,1011.0,0.0,1,Chaco,20.0,19.9,0.8
2025-11-19 08:00:00,23.0,15.1,61.0,0.0,0.0,290.0,7.0,,1011.0,0.0,1,Chaco,20.0,23.3,3.5
2025-11-19 09:00:00,25.0,15.9,57.0,0.0,0.0,212.0,4.0,,1012.0,0.0,1,Chaco,20.0,26.2,4.0
2025-11-19 10:00:00,26.0,15.1,51.0,0.0,0.0,340.0,6.0,,1012.0,0.0,1,Chaco,20.0,26.5,8.5
2025-11-19 11:00:00,28.0,16.9,51.0,0.0,0.0,227.0,4.0,,1012.0,0.0,1,Chaco,20.0,28.5,9.6
2025-11-19 12:00:00,30.0,17.1,46.0,0.0,0.0,340.0,7.0,,1012.0,0.0,1,Chaco,20.0,30.5,9.6
2025-11-19 13:00:00,30.0,17.1,46.0,0.0,0.0,320.0,9.0,,1012.0,0.0,1,Chaco,20.0,30.5,9.6
2025-11-19 14:00:00,31.0,15.8,40.0,0.0,0.0,117.0,7.0,,1011.0,0.0,1,Chaco,20.0,30.9,9.6
2025-11-19 15:00:00,32.0,13.2,32.0,0.0,0.0,180.0,9.0,,1010.0,0.0,1,Chaco,20.0,31.3,9.6
2025-11-19 16:00:00,32.0,13.2,32.0,0.0,0.0,109.0,7.0,,1010.0,0.0,1,Chaco,20.0,31.6,4.8
2025-11-19 17:00:00,31.0,11.9,31.0,0.0,0.0,150.0,9.0,,1009.0,0.0,1,Chaco,20.0,29.8,4.8
2025-11-19 18:00:00,31.0,12.8,33.0,0.0,0.0,150.0,9.0,,1009.0,0.0,1,Chaco,20.0,30.1,1.2
2025-11-19 19:00:00,29.0,12.8,37.0,0.0,0.0,130.0,9.0,,1009.0,0.0,1,Chaco,20.0,28.1,1.2
2025-11-19 20:00:00,27.0,16.0,51.0,0.0,0.0,110.0,6.0,,1009.0,0.0,1,Chaco,20.0,27.5,1.1
2025-11-19 21:00:00,27.0,16.0,51.0,0.0,0.0,110.0,6.0,,1009.0,0.0,1,Chaco,20.0,27.5,1.1
2025-11-19 22:00:00,25.0,15.9,57.0,0.0,0.0,110.0,7.0,,1010.0,0.0,1,Chaco,20.0,25.6,1.0
2025-11-19 23:00:00,24.0,16.0,61.0,0.0,0.0,90.0,4.0,,1011.0,0.0,1,Chaco,20.0,25.2,0.9
2025-11-20 00:00:00,24.0,16.0,61.0,0.0,0.0,70.0,7.0,,1010.0,0.0,1,Chaco,20.0,24.6,0.9
2025-11-20 01:00:00,23.0,17.0,69.0,0.0,0.0,100.0,7.0,,1010.0,0.0,1,Chaco,20.0,24.0,0.9
2025-11-20 02:00:00,22.0,16.9,73.0,0.0,0.0,90.0,7.0,,1009.0,0.0,1,Chaco,20.0,23.0,0.8
2025-11-20 03:00:00,22.0,16.9,73.0,0.0,0.0,90.0,7.0,,1008.0,0.0,1,Chaco,20.0,23.0,0.8
2025-11-20 04:00:00,21.0,17.0,78.0,0.0,0.0,80.0,9.0,,1008.0,0.0,2,Chaco,20.0,21.6,0.8
2025-11-20 05:00:00,20.0,17.0,83.0,0.0,0.0,110.0,7.0,,1008.0,0.0,1,Chaco,20.0,21.0,0.8
2025-11-20 06:00:00,20.0,17.0,83.0,0.0,0.0,70.0,9.0,,1008.0,0.0,1,Chaco,20.0,20.6,0.8
