fecha_hora,temp,dwpt,rhum,prcp,snow,wdir,wspd,wpgt,pres,tsun,coco,province,visibilidad,sensacionTermica,uvIndex
2025-11-20 07:00:00,22.0,18.0,78.0,0.0,0.0,70.0,11.0,,1008.0,0.0,1,Chaco,20.0,22.6,0.8
2025-11-20 08:00:00,25.0,18.9,69.0,0.0,0.0,60.0,15.0,,1008.0,0.0,1,Chaco,20.0,25.3,4.0
2025-11-20 09:00:00,27.0,19.1,62.0,0.0,0.0,50.0,24.0,,1008.0,0.0,2,Chaco,20.0,28.2,4.5
2025-11-20 10:00:00,28.0,18.1,55.0,0.0,0.0,50.0,26.0,,1008.0,0.0,3,Chaco,20.0,28.9,5.8
2025-11-20 11:00:00,30.0,18.1,49.0,0.0,0.0,40.0,30.0,,1008.0,0.0,2,Chaco,20.0,30.9,9.6
2025-11-20 12:00:00,31.0,16.9,43.0,0.0,0.0,50.0,28.0,,1007.0,0.0,3,Chaco,20.0,31.4,5.8
2025-11-20 13:00:00,32.0,17.1,41.0,0.0,0.0,40.0,26.0,,1006.0,0.0,2,Chaco,20.0,32.5,9.6
2025-11-20 14:00:00,32.0,15.9,38.0,0.0,0.0,40.0,30.0,,1005.0,0.0,1,Chaco,20.0,28.1,9.6
2025-11-20 15:00:00,33.0,17.2,39.0,0.0,0.0,50.0,24.0,,1004.0,0.0,3,Chaco,20.0,30.8,5.8
2025-11-20 16:00:00,33.0,19.1,44.0,0.0,0.0,60.0,20.0,,1003.0,0.0,2,Chaco,20.0,34.7,4.8
2025-11-20 17:00:00,33.0,17.2,39.0,0.0,0.0,60.0,24.0,,1002.0,0.0,3,Chaco,20.0,30.8,2.9
2025-11-20 18:00:00,32.0,18.9,46.0,0.0,0.0,70.0,20.0,,1002.0,0.0,2,Chaco,20.0,33.5,1.2
2025-11-20 19:00:00,31.0,19.0,49.0,0.0,0.0,70.0,17.0,,1001.0,0.0,1,Chaco,20.0,32.4,1.2
2025-11-20 20:00:00,28.0,19.0,58.0,0.0,0.0,70.0,11.0,,1002.0,0.0,1,Chaco,20.0,29.2,1.2
2025-11-20 21:00:00,27.0,16.9,54.0,0.0,0.0,60.0,13.0,,1002.0,0.0,1,Chaco,20.0,27.7,1.1
2025-11-20 22:00:00,25.0,18.0,65.0,0.0,0.0,60.0,11.0,,1003.0,0.0,1,Chaco,20.0,25.6,1.0
2025-11-20 23:00:00,26.0,17.1,58.0,0.0,0.0,50.0,17.0,,1003.0,0.0,3,Chaco,20.0,25.1,0.6
2025-11-21 00:00:00,23.0,18.1,74.0,0.0,0.0,30.0,9.0,,1004.0,0.0,3,Chaco,20.0,24.1,0.5
2025-11-21 01:00:00,23.0,18.1,74.0,0.0,0.0,30.0,9.0,,1004.0,0.0,2,Chaco,20.0,24.1,0.9
2025-11-21 02:00:00,23.0,17.0,69.0,0.0,0.0,30.0,7.0,,1004.0,0.0,2,Chaco,20.0,24.0,0.9
2025-11-21 03:00:00,21.0,17.0,78.0,0.0,0.0,12.0,2.0,,1004.0,0.0,2,Chaco,20.0,23.0,0.8
2025-11-21 04:00:00,21.0,17.0,78.0,0.0,0.0,110.0,7.0,,1005.0,0.0,2,Chaco,20.0,22.0,0.8
2025-11-21 05:00:00,21.0,17.0,78.0,0.0,0.0,100.0,6.0,,1006.0,0.0,1,Chaco,20.0,22.2,0.8
2025-11-21 06:00:00,21.0,18.0,83.0,0.0,0.0,100.0,7.0,,1006.0,0.0,1,Chaco,20.0,22.4,0.8
2025-11-21 07:00:00,22.0,19.0,83.0,0.0,0.0,230.0,35.0,33.0,1009.0,0.0,3,Chaco,20.0,18.4,0.5
2025-11-21 08:00:00,27.0,19.1,62.0,0.0,0.0,200.0,9.0,,1011.0,0.0,3,Chaco,20.0,28.2,2.7
2025-11-21 09:00:00,28.0,16.9,51.0,0.0,0.0,230.0,22.0,34.0,1012.0,0.0,3,Chaco,20.0,28.5,2.9
2025-11-21 10:00:00,24.0,18.0,69.0,0.0,0.0,210.0,44.0,35.0,1014.0,0.0,3,Chaco,20.0,18.2,4.5
2025-11-21 11:00:00,24.0,18.0,69.0,0.0,0.0,210.0,30.0,,1015.0,0.0,3,Chaco,20.0,20.9,4.5
2025-11-21 12:00:00,26.0,16.0,54.0,0.1,0.0,190.0,20.0,,1015.0,0.0,7,Chaco,10.0,24.1,2.6
2025-11-21 13:00:00,26.0,16.0,54.0,0.0,0.0,200.0,9.0,,1014.0,0.0,3,Chaco,20.0,26.2,5.1
2025-11-21 14:00:00,26.0,16.0,54.0,0.0,0.0,230.0,17.0,,1013.0,0.0,3,Chaco,20.0,24.7,5.1
2025-11-21 15:00:00,25.0,16.9,61.0,0.0,0.0,230.0,22.0,,1013.0,0.0,3,Chaco,20.0,23.1,4.8
2025-11-21 16:00:00,24.0,18.0,69.0,0.0,0.0,220.0,32.0,,1013.0,0.0,3,Chaco,20.0,20.6,2.2
2025-11-21 17:00:00,24.0,17.0,65.0,0.0,0.0,210.0,24.0,,1012.0,0.0,3,Chaco,20.0,21.7,2.2
2025-11-21 18:00:00,24.0,18.0,69.0,0.0,0.0,220.0,22.0,,1013.0,0.0,3,Chaco,20.0,22.5,0.6
2025-11-21 19:00:00,23.0,17.0,69.0,0.0,0.0,210.0,22.0,,1012.0,0.0,1,Chaco,20.0,21.1,0.9
2025-11-21 20:00:00,22.0,16.9,73.0,0.0,0.0,200.0,9.0,,1013.0,0.0,1,Chaco,20.0,22.6,0.8
2025-11-21 21:00:00,20.0,17.0,83.0,0.0,0.0,210.0,7.0,,1014.0,0.0,1,Chaco,20.0,21.0,0.8
2025-11-21 22:00:00,20.0,17.0,83.0,0.0,0.0,210.0,9.0,,1015.0,0.0,1,Chaco,20.0,20.6,0.8
2025-11-21 23:00:00,19.0,16.0,83.0,0.0,0.0,200.0,15.0,,1015.0,0.0,1,Chaco,20.0,18.1,0.8
2025-11-22 00:00:00,19.0,15.1,78.0,0.0,0.0,200.0,13.0,,1016.0,0.0,1,Chaco,20.0,18.1,0.8
2025-11-22 01:00:00,18.0,14.1,78.0,0.0,0.0,210.0,11.0,,1016.0,0.0,1,Chaco,20.0,17.2,0.8
2025-11-22 02:00:00,17.0,14.1,83.0,0.0,0.0,220.0,13.0,,1015.0,0.0,1,Chaco,20.0,15.8,0.8
2025-11-22 03:00:00,16.0,14.0,88.0,0.0,0.0,220.0,11.0,,1015.0,0.0,1,Chaco,1.6,15.1,0.8
2025-11-22 04:00:00,16.0,12.9,82.0,0.0,0.0,210.0,9.0,,1015.0,0.0,1,Chaco,20.0,15.2,0.8
2025-11-22 05:00:00,15.0,13.0,88.0,0.0,0.0,200.0,7.0,,1015.0,0.0,1,Chaco,1.6,14.6,0.8
2025-11-22 06:00:00,15.0,13.0,88.0,0.0,0.0,200.0,9.0,,1015.0,0.0,1,Chaco,1.6,14.2,0.8
2025-11-22 07:00:00,16.0,14.0,88.0,0.0,0.0,180.0,15.0,,1015.0,0.0,1,Chaco,1.6,14.4,0.8
2025-11-22 08:00:00,19.0,14.0,73.0,0.0,0.0,160.0,17.0,,1016.0,0.0,1,Chaco,20.0,17.0,3.2
2025-11-22 09:00:00,22.0,16.0,69.0,0.0,0.0,140.0,19.0,,1016.0,0.0,1,Chaco,20.0,20.3,3.2
2025-11-22 10:00:00,23.0,16.1,65.0,0.0,0.0,160.0,20.0,,1016.0,0.0,1,Chaco,20.0,21.1,6.9
2025-11-22 11:00:00,24.0,12.9,50.0,0.0,0.0,160.0,19.0,,1016.0,0.0,1,Chaco,20.0,21.2,7.5
2025-11-22 12:00:00,25.0,12.9,47.0,0.0,0.0,180.0,20.0,,1016.0,0.0,2,Chaco,20.0,22.0,8.0
2025-11-22 13:00:00,25.0,12.9,47.0,0.0,0.0,160.0,17.0,,1016.0,0.0,2,Chaco,20.0,22.6,8.0
2025-11-22 14:00:00,26.0,14.1,48.0,0.0,0.0,180.0,15.0,,1015.0,0.0,2,Chaco,20.0,24.4,8.5
2025-11-22 15:00:00,26.0,14.1,48.0,0.0,0.0,160.0,17.0,,1014.0,0.0,2,Chaco,20.0,24.0,8.5
2025-11-22 16:00:00,25.0,14.1,51.0,0.0,0.0,180.0,19.0,,1014.0,0.0,2,Chaco,20.0,22.6,4.0
2025-11-22 17:00:00,25.0,14.1,51.0,0.0,0.0,170.0,20.0,,1014.0,0.0,3,Chaco,20.0,22.4,2.4
2025-11-22 18:00:00,25.0,12.9,47.0,0.0,0.0,180.0,19.0,,1014.0,0.0,3,Chaco,20.0,22.2,0.6
2025-11-22 19:00:00,23.0,15.1,61.0,0.0,0.0,180.0,11.0,,1014.0,0.0,3,Chaco,20.0,22.5,0.5
2025-11-22 20:00:00,22.0,16.0,69.0,0.2,0.0,180.0,9.0,,1014.0,0.0,17,Chaco,10.0,22.3,0.4
2025-11-22 21:00:00,21.0,13.9,64.0,0.0,0.0,170.0,9.0,,1015.0,0.0,3,Chaco,20.0,20.5,0.5
2025-11-22 22:00:00,20.0,15.0,73.0,0.0,0.0,200.0,13.0,,1015.0,0.0,2,Chaco,20.0,19.1,0.8
2025-11-22 23:00:00,19.0,14.0,73.0,0.0,0.0,180.0,17.0,,1016.0,0.0,2,Chaco,20.0,17.0,0.8
2025-11-23 00:00:00,19.0,14.0,73.0,0.0,0.0,180.0,13.0,,1016.0,0.0,1,Chaco,20.0,17.8,0.8
2025-11-23 01:00:00,18.0,14.1,78.0,0.0,0.0,180.0,9.0,,1016.0,0.0,2,Chaco,20.0,17.5,0.8
2025-11-23 02:00:00,17.0,12.9,77.0,0.0,0.0,180.0,9.0,,1015.0,0.0,2,Chaco,20.0,16.2,0.8
2025-11-23 03:00:00,16.0,12.9,82.0,0.0,0.0,200.0,11.0,,1015.0,0.0,2,Chaco,20.0,14.8,0.8
2025-11-23 04:00:00,16.0,12.9,82.0,0.0,0.0,190.0,15.0,,1015.0,0.0,1,Chaco,20.0,14.0,0.8
2025-11-23 05:00:00,15.0,13.0,88.0,0.0,0.0,180.0,17.0,,1015.0,0.0,1,Chaco,1.6,12.6,0.8
2025-11-23 06:00:00,16.0,12.9,82.0,0.0,0.0,180.0,17.0,,1015.0,0.0,1,Chaco,20.0,13.6,0.8
2025-11-23 07:00:00,17.0,12.9,77.0,0.0,0.0,180.0,15.0,,1016.0,0.0,1,Chaco,20.0,15.0,0.8
2025-11-23 08:00:00,19.0,15.1,78.0,0.0,0.0,170.0,19.0,,1016.0,0.0,1,Chaco,20.0,16.9,3.2
2025-11-23 09:00:00,21.0,15.1,69.0,0.0,0.0,170.0,15.0,,1017.0,0.0,1,Chaco,20.0,19.7,3.2
2025-11-23 10:00:00,22.0,16.0,69.0,0.0,0.0,180.0,15.0,,1017.0,0.0,1,Chaco,20.0,21.1,6.4
2025-11-23 11:00:00,24.0,14.9,57.0,0.0,0.0,190.0,19.0,,1016.0,0.0,1,Chaco,20.0,21.9,7.5
2025-11-23 12:00:00,25.0,12.9,47.0,0.0,0.0,180.0,19.0,,1016.0,0.0,2,Chaco,20.0,22.2,8.0
2025-11-23 13:00:00,26.0,13.1,45.0,0.0,0.0,180.0,20.0,,1015.0,0.0,2,Chaco,20.0,23.1,8.5
2025-11-23 14:00:00,26.0,15.1,51.0,0.0,0.0,190.0,20.0,,1015.0,0.0,3,Chaco,20.0,23.8,5.1
2025-11-23 15:00:00,26.0,14.1,48.0,0.0,0.0,180.0,19.0,,1014.0,0.0,3,Chaco,20.0,23.6,5.1
2025-11-23 16:00:00,26.0,13.1,45.0,0.0,0.0,180.0,20.0,,1013.0,0.0,3,Chaco,20.0,23.1,2.6
2025-11-23 17:00:00,26.0,12.1,42.0,0.0,0.0,180.0,20.0,,1013.0,0.0,3,Chaco,20.0,22.8,2.6
2025-11-23 18:00:00,26.0,12.1,42.0,0.0,0.0,180.0,19.0,,1012.0,0.0,2,Chaco,20.0,23.0,1.1
2025-11-23 19:00:00,24.0,12.9,50.0,0.0,0.0,170.0,13.0,,1012.0,0.0,1,Chaco,20.0,22.4,0.9
2025-11-23 20:00:00,23.0,14.0,57.0,0.0,0.0,190.0,9.0,,1012.0,0.0,1,Chaco,20.0,22.5,0.9
2025-11-23 21:00:00,20.0,13.9,68.0,0.0,0.0,180.0,7.0,,1013.0,0.0,1,Chaco,20.0,19.9,0.8
2025-11-23 22:00:00,19.0,14.0,73.0,0.0,0.0,190.0,6.0,,1013.0,0.0,1,Chaco,20.0,19.1,0.8
2025-11-23 23:00:00,18.0,13.9,77.0,0.0,0.0,190.0,4.0,,1013.0,0.0,1,Chaco,20.0,18.5,0.8
2025-11-24 00:00:00,18.0,13.9,77.0,0.0,0.0,180.0,4.0,,1013.0,0.0,1,Chaco,20.0,18.5,0.8
2025-11-24 01:00:00,17.0,14.1,83.0,0.0,0.0,190.0,3.0,,1013.0,0.0,1,Chaco,20.0,17.7,0.8
2025-11-24 02:00:00,16.0,12.9,82.0,0.0,0.0,180.0,3.0,,1012.0,0.0,1,Chaco,20.0,16.3,0.8
2025-11-24 03:00:00,15.0,13.0,88.0,0.0,0.0,180.0,5.0,,1012.0,0.0,1,Chaco,1.6,15.0,0.8
2025-11-24 04:00:00,15.0,13.0,88.0,0.0,0.0,190.0,5.0,,1012.0,0.0,1,Chaco,1.6,15.0,0.8
2025-11-24 05:00:00,15.0,13.0,88.0,0.0,0.0,180.0,4.0,,1012.0,0.0,1,Chaco,1.6,15.2,0.8
2025-11-24 06:00:00,15.0,13.0,88.0,0.0,0.0,180.0,4.0,,1013.0,0.0,1,Chaco,1.6,15.2,0.8
2025-11-24 07:00:00,17.0,15.0,88.0,0.0,0.0,180.0,5.0,,1013.0,0.0,1,Chaco,1.6,17.6,0.8
2025-11-24 08:00:00,19.0,16.0,83.0,0.0,0.0,160.0,8.0,,1013.0,0.0,1,Chaco,20.0,19.4,3.2
2025-11-24 09:00:00,21.0,17.0,78.0,0.0,0.0,160.0,6.0,,1013.0,0.0,1,Chaco,20.0,22.2,3.2
2025-11-24 10:00:00,24.0,14.9,57.0,0.0,0.0,170.0,5.0,,1013.0,0.0,1,Chaco,20.0,24.6,7.5
2025-11-24 11:00:00,25.0,11.9,44.0,0.0,0.0,170.0,9.0,,1013.0,0.0,1,Chaco,20.0,23.8,8.0
2025-11-24 12:00:00,26.0,13.1,45.0,0.0,0.0,180.0,8.0,,1013.0,0.0,1,Chaco,20.0,25.4,8.5
2025-11-24 13:00:00,26.0,13.1,45.0,0.0,0.0,170.0,5.0,,1012.0,0.0,1,Chaco,20.0,26.0,8.5
2025-11-24 14:00:00,27.0,13.0,42.0,0.0,0.0,180.0,8.0,,1011.0,0.0,1,Chaco,20.0,27.0,9.1
2025-11-24 15:00:00,27.0,13.0,42.0,0.0,0.0,200.0,6.0,,1010.0,0.0,1,Chaco,20.0,27.0,9.1
2025-11-24 16:00:00,28.0,11.1,35.0,0.0,0.0,160.0,6.0,,1010.0,0.0,1,Chaco,20.0,27.2,4.8
2025-11-24 17:00:00,27.0,11.8,39.0,0.0,0.0,140.0,6.0,,1009.0,0.0,1,Chaco,20.0,26.4,4.5
2025-11-24 18:00:00,27.0,14.0,45.0,0.0,0.0,140.0,5.0,,1009.0,0.0,1,Chaco,20.0,27.1,1.1
2025-11-24 19:00:00,26.0,14.1,48.0,0.0,0.0,140.0,6.0,,1009.0,0.0,1,Chaco,20.0,26.1,1.1
2025-11-24 20:00:00,24.0,14.9,57.0,0.0,0.0,140.0,5.0,,1009.0,0.0,1,Chaco,20.0,24.6,0.9
2025-11-24 21:00:00,22.0,15.1,65.0,0.0,0.0,130.0,5.0,,1010.0,0.0,1,Chaco,20.0,22.7,0.8
2025-11-24 22:00:00,20.0,15.0,73.0,0.0,0.0,160.0,5.0,,1011.0,0.0,1,Chaco,20.0,20.6,0.8
2025-11-24 23:00:00,19.0,15.1,78.0,0.0,0.0,180.0,3.0,,1011.0,0.0,1,Chaco,20.0,20.1,0.8
2025-11-25 00:00:00,18.0,15.1,83.0,0.0,0.0,180.0,2.0,,1011.0,0.0,1,Chaco,20.0,19.3,0.8
2025-11-25 01:00:00,18.0,15.1,83.0,0.0,0.0,260.0,2.0,,1011.0,0.0,1,Chaco,20.0,19.3,0.8
2025-11-25 02:00:00,17.0,15.0,88.0,0.0,0.0,290.0,4.0,,1011.0,0.0,1,Chaco,1.6,17.8,0.8
2025-11-25 03:00:00,17.0,15.0,88.0,0.0,0.0,220.0,3.0,,1011.0,0.0,1,Chaco,1.6,18.0,0.8
2025-11-25 04:00:00,16.0,14.0,88.0,0.0,0.0,220.0,4.0,,1011.0,0.0,1,Chaco,1.6,16.5,0.8
2025-11-25 05:00:00,16.0,15.0,94.0,0.0,0.0,160.0,4.0,,1011.0,0.0,1,Chaco,2.8,16.9,0.8
2025-11-25 06:00:00,15.0,14.0,94.0,0.0,0.0,150.0,2.0,,1011.0,0.0,1,Chaco,2.8,15.9,0.8
2025-11-25 07:00:00,17.0,15.0,88.0,0.0,0.0,130.0,2.0,,1011.0,0.0,1,Chaco,1.6,18.2,0.8
2025-11-25 08:00:00,21.0,16.0,73.0,0.0,0.0,160.0,5.0,,1011.0,0.0,1,Chaco,20.0,22.0,3.2
2025-11-25 09:00:00,25.0,13.8,50.0,0.0,0.0,130.0,5.0,,1012.0,0.0,1,Chaco,20.0,25.2,4.0
2025-11-25 10:00:00,26.0,14.1,48.0,0.0,0.0,81.0,3.0,,1012.0,0.0,1,Chaco,20.0,26.7,8.5
2025-11-25 11:00:00,27.0,15.0,48.0,0.0,0.0,38.0,5.0,,1012.0,0.0,1,Chaco,20.0,27.3,9.1
2025-11-25 12:00:00,28.0,16.0,48.0,0.0,0.0,10.0,5.0,,1012.0,0.0,1,Chaco,20.0,28.3,9.6
2025-11-25 13:00:00,29.0,15.1,43.0,0.0,0.0,30.0,5.0,,1011.0,0.0,1,Chaco,20.0,28.9,9.6
2025-11-25 14:00:00,30.0,14.1,38.0,0.0,0.0,70.0,5.0,,1011.0,0.0,1,Chaco,20.0,30.3,9.6
2025-11-25 15:00:00,31.0,14.2,36.0,0.0,0.0,293.0,4.0,,1010.0,0.0,1,Chaco,20.0,31.5,9.6
2025-11-25 16:00:00,30.3,9.7,28.0,0.0,0.0,81.0,5.0,,1009.7,0.0,1,Chaco,20.0,29.3,4.8
2025-11-25 17:00:00,30.0,10.0,29.0,0.0,0.0,103.0,6.5,,1009.4,0.0,1,Chaco,20.0,28.8,4.8
2025-11-25 18:00:00,28.6,14.4,42.0,0.0,0.0,116.0,7.2,,1009.0,0.0,1,Chaco,20.0,28.4,1.2
2025-11-25 19:00:00,25.9,16.4,56.0,0.0,0.0,135.0,8.6,,1009.3,0.0,1,Chaco,20.0,26.4,1.1
2025-11-25 20:00:00,23.8,15.0,58.0,0.0,0.0,155.0,6.8,,1009.8,0.0,1,Chaco,20.0,24.1,0.9
2025-11-25 21:00:00,23.2,14.5,58.0,0.0,0.0,153.0,6.8,,1010.6,0.0,1,Chaco,20.0,23.3,0.9
2025-11-25 22:00:00,22.9,15.0,61.0,0.0,0.0,149.0,6.8,,1011.1,0.0,1,Chaco,20.0,23.2,0.9
2025-11-25 23:00:00,22.5,16.1,67.0,0.0,0.0,148.0,6.8,,1011.6,0.0,1,Chaco,20.0,23.2,0.8
2025-11-26 00:00:00,21.8,16.7,73.0,0.0,0.0,135.0,6.8,,1011.3,0.0,1,Chaco,20.0,22.8,0.8
2025-11-26 01:00:00,21.0,17.0,78.0,0.0,0.0,121.0,7.2,,1010.9,0.0,1,Chaco,20.0,22.0,0.8
2025-11-26 02:00:00,20.5,17.3,82.0,0.0,0.0,111.0,7.6,,1010.8,0.0,1,Chaco,20.0,21.5,0.8
2025-11-26 03:00:00,20.7,17.3,81.0,0.0,0.0,104.0,9.0,,1010.6,0.0,1,Chaco,20.0,21.5,0.8
2025-11-26 04:00:00,20.9,17.3,80.0,0.0,0.0,96.0,11.2,,1010.5,0.0,1,Chaco,20.0,21.2,0.8
2025-11-26 05:00:00,20.9,17.3,80.0,0.0,0.0,97.0,13.0,,1010.7,0.0,1,Chaco,20.0,20.9,0.8
2025-11-26 06:00:00,20.5,17.1,81.0,0.0,0.0,103.0,11.2,,1011.3,0.0,1,Chaco,20.0,20.8,0.8
2025-11-26 07:00:00,21.3,17.5,79.0,0.0,0.0,96.0,11.9,,1012.2,0.0,1,Chaco,20.0,21.6,0.8
2025-11-26 08:00:00,23.1,18.2,74.0,0.0,0.0,72.0,8.3,,1012.8,0.0,1,Chaco,20.0,24.4,3.5
2025-11-26 09:00:00,25.3,18.7,67.0,0.0,0.0,86.0,7.2,,1012.9,0.0,1,Chaco,20.0,27.0,4.1
2025-11-26 10:00:00,27.7,18.9,59.0,0.0,0.0,80.0,7.9,,1012.5,0.0,1,Chaco,20.0,28.9,9.4
2025-11-26 11:00:00,29.7,18.8,52.0,0.0,0.0,58.0,10.4,,1012.0,0.0,1,Chaco,20.0,30.9,9.6
2025-11-26 12:00:00,31.1,17.7,45.0,0.0,0.0,38.0,11.5,,1011.4,0.0,1,Chaco,20.0,31.8,9.6
2025-11-26 13:00:00,31.9,16.2,39.0,0.0,0.0,31.0,10.4,,1010.5,0.0,1,Chaco,20.0,31.9,9.6
2025-11-26 14:00:00,32.4,16.2,38.0,0.0,0.0,39.0,9.0,,1009.4,0.0,1,Chaco,20.0,32.7,9.6
2025-11-26 15:00:00,32.5,16.3,38.0,0.0,0.0,59.0,9.0,,1008.4,0.0,1,Chaco,20.0,32.9,9.6
2025-11-26 16:00:00,32.3,16.6,39.0,0.0,0.0,72.0,10.1,,1007.5,0.0,1,Chaco,20.0,32.5,4.8
2025-11-26 17:00:00,31.6,16.7,41.0,0.0,0.0,72.0,11.2,,1006.8,0.0,1,Chaco,20.0,31.9,4.8
2025-11-26 18:00:00,30.2,18.6,50.0,0.0,0.0,79.0,10.8,,1006.6,0.0,1,Chaco,20.0,31.3,1.2
2025-11-26 19:00:00,28.0,18.7,57.0,0.0,0.0,80.0,10.4,,1006.7,0.0,2,Chaco,20.0,29.1,1.2
2025-11-26 20:00:00,26.4,18.0,60.0,0.0,0.0,81.0,10.1,,1007.3,0.0,2,Chaco,20.0,27.2,1.1
2025-11-26 21:00:00,26.0,17.4,59.0,0.0,0.0,81.0,10.8,,1008.0,0.0,2,Chaco,20.0,26.4,1.1
2025-11-26 22:00:00,25.2,16.6,59.0,0.0,0.0,70.0,12.6,,1008.8,0.0,2,Chaco,20.0,25.0,1.0
2025-11-26 23:00:00,24.4,17.1,64.0,0.0,0.0,60.0,11.9,,1009.1,0.0,2,Chaco,20.0,24.5,1.0
2025-11-27 00:00:00,23.7,17.4,68.0,0.0,0.0,52.0,10.1,,1008.9,0.0,1,Chaco,20.0,24.3,0.9
2025-11-27 01:00:00,23.4,17.4,69.0,0.0,0.0,47.0,10.4,,1008.2,0.0,1,Chaco,20.0,23.9,0.9
2025-11-27 02:00:00,23.3,17.1,68.0,0.0,0.0,44.0,10.8,,1007.7,0.0,1,Chaco,20.0,23.6,0.9
2025-11-27 03:00:00,23.0,17.0,69.0,0.0,0.0,51.0,11.2,,1007.5,0.0,1,Chaco,20.0,23.2,0.9
2025-11-27 04:00:00,22.6,17.1,71.0,0.0,0.0,50.0,10.8,,1007.4,0.0,1,Chaco,20.0,22.9,0.8
2025-11-27 05:00:00,22.5,17.2,72.0,0.0,0.0,46.0,11.9,,1007.5,0.0,1,Chaco,20.0,22.6,0.8
2025-11-27 06:00:00,22.1,17.2,74.0,0.0,0.0,39.0,11.5,,1008.0,0.0,2,Chaco,20.0,22.3,0.8
2025-11-27 07:00:00,22.9,18.0,74.0,0.0,0.0,40.0,12.6,,1008.5,0.0,1,Chaco,20.0,23.3,0.9
2025-11-27 08:00:00,24.9,19.3,71.0,0.0,0.0,46.0,11.9,,1008.9,0.0,1,Chaco,20.0,25.9,4.0
2025-11-27 09:00:00,26.8,19.2,63.0,0.0,0.0,41.0,12.2,,1009.3,0.0,1,Chaco,20.0,27.7,4.5
2025-11-27 10:00:00,28.8,19.4,57.0,0.0,0.0,36.0,13.0,,1009.7,0.0,1,Chaco,20.0,30.3,9.6
2025-11-27 11:00:00,30.5,19.5,52.0,0.0,0.0,33.0,12.6,,1009.6,0.0,1,Chaco,20.0,32.2,9.6
2025-11-27 12:00:00,32.1,19.0,46.0,0.0,0.0,28.0,12.6,,1009.0,0.0,1,Chaco,20.0,33.6,9.6
2025-11-27 13:00:00,33.3,17.0,38.0,0.0,0.0,23.0,12.2,,1008.3,0.0,1,Chaco,20.0,33.3,9.6
2025-11-27 14:00:00,34.0,16.3,35.0,0.0,0.0,33.0,9.7,,1007.3,0.0,1,Chaco,20.0,34.2,9.6
2025-11-27 15:00:00,34.3,16.2,34.0,0.0,0.0,56.0,8.6,,1006.4,0.0,1,Chaco,20.0,34.7,9.6
2025-11-27 16:00:00,34.3,16.6,35.0,0.0,0.0,73.0,7.9,,1005.6,0.0,1,Chaco,20.0,35.0,4.8
2025-11-27 17:00:00,33.7,17.0,37.0,0.0,0.0,86.0,7.6,,1005.2,0.0,2,Chaco,20.0,34.6,4.8
2025-11-27 18:00:00,32.3,19.5,47.0,0.0,0.0,108.0,7.2,,1005.3,0.0,3,Chaco,20.0,34.2,0.7
2025-11-27 19:00:00,29.4,20.0,57.0,0.0,0.0,110.0,7.6,,1006.0,0.0,2,Chaco,20.0,31.2,1.2
2025-11-27 20:00:00,27.9,18.9,58.0,0.0,0.0,106.0,8.6,,1006.8,0.0,3,Chaco,20.0,29.1,0.7
2025-11-27 21:00:00,27.0,18.0,58.0,0.0,0.0,91.0,8.3,,1007.6,0.0,3,Chaco,20.0,27.9,0.7
2025-11-27 22:00:00,26.2,18.1,61.0,0.0,0.0,94.0,7.9,,1008.1,0.0,3,Chaco,20.0,27.5,0.6
2025-11-27 23:00:00,25.9,18.3,63.0,0.0,0.0,108.0,11.5,,1008.2,0.0,3,Chaco,20.0,26.6,0.6
2025-11-28 00:00:00,25.6,19.0,67.0,0.0,0.0,113.0,13.3,,1007.9,0.0,3,Chaco,20.0,26.3,0.6
