fecha_hora,temp,dwpt,rhum,prcp,snow,wdir,wspd,wpgt,pres,tsun,coco,province
2025-11-16 00:00:00,17.2,12.5,74.0,0.0,,184.0,24.1,,1007.9,,3.0,Río Negro
2025-11-16 01:00:00,17.7,9.8,60.0,0.0,,178.0,29.9,,1008.9,,3.0,Río Negro
2025-11-16 02:00:00,17.5,2.6,37.0,0.0,,194.0,41.4,,1009.8,,2.0,Río Negro
2025-11-16 03:00:00,16.5,2.1,38.0,0.0,,198.0,42.1,,1010.3,,2.0,Río Negro
2025-11-16 04:00:00,15.7,1.8,39.0,0.0,,197.0,45.0,,1011.5,,1.0,Río Negro
2025-11-16 05:00:00,14.8,1.7,41.0,0.0,,196.0,45.7,,1012.6,,1.0,Río Negro
2025-11-16 06:00:00,14.1,1.4,42.0,0.0,,196.0,47.2,,1013.8,,1.0,Río Negro
2025-11-16 07:00:00,13.8,1.1,42.0,0.0,,196.0,46.4,,1015.1,,1.0,Río Negro
2025-11-16 08:00:00,14.2,0.8,40.0,0.0,,196.0,46.1,,1016.1,,1.0,Río Negro
2025-11-16 09:00:00,14.8,0.2,37.0,0.0,,192.0,43.9,,1016.8,,1.0,Río Negro
2025-11-16 10:00:00,15.4,0.0,35.0,0.0,,183.0,39.2,,1017.2,,1.0,Río Negro
2025-11-16 11:00:00,15.9,-0.4,33.0,0.0,,172.0,31.3,,1017.1,,1.0,Río Negro
2025-11-16 12:00:00,16.3,-0.4,32.0,0.0,,155.0,26.3,,1017.1,,1.0,Río Negro
2025-11-16 13:00:00,16.4,0.1,33.0,0.0,,133.0,24.1,,1017.0,,1.0,Río Negro
2025-11-16 14:00:00,15.9,1.2,37.0,0.0,,108.0,22.7,,1016.9,,1.0,Río Negro
2025-11-16 15:00:00,16.0,0.9,36.0,0.0,,102.0,21.6,,1016.7,,1.0,Río Negro
2025-11-16 16:00:00,17.0,1.0,34.0,0.0,,97.0,20.9,,1016.0,,1.0,Río Negro
2025-11-16 17:00:00,17.7,1.2,33.0,0.0,,90.0,22.3,,1015.5,,2.0,Río Negro
2025-11-16 18:00:00,18.3,1.7,33.0,0.0,,78.0,20.5,,1014.9,,3.0,Río Negro
2025-11-16 19:00:00,18.9,2.7,34.0,0.0,,69.0,18.7,,1014.0,,2.0,Río Negro
2025-11-16 20:00:00,18.9,2.7,34.0,0.0,,38.0,21.2,,1013.7,,3.0,Río Negro
2025-11-16 21:00:00,19.2,0.7,29.0,0.0,,26.0,26.6,,1013.1,,3.0,Río Negro
2025-11-16 22:00:00,18.7,0.3,29.0,0.0,,22.0,31.7,,1012.4,,3.0,Río Negro
2025-11-16 23:00:00,18.4,0.0,29.0,0.0,,8.0,33.8,,1011.6,,3.0,Río Negro
2025-11-17 00:00:00,17.9,-0.4,29.0,0.0,,354.0,36.0,,1011.1,,3.0,Río Negro
2025-11-17 01:00:00,17.8,-1.0,28.0,0.0,,343.0,36.7,,1010.4,,3.0,Río Negro
2025-11-17 02:00:00,17.8,-1.5,27.0,0.0,,333.0,37.8,,1009.8,,3.0,Río Negro
2025-11-17 03:00:00,17.8,-2.0,26.0,0.0,,330.0,36.4,,1009.0,,2.0,Río Negro
2025-11-17 04:00:00,17.6,-2.1,26.0,0.0,,328.0,31.3,,1007.8,,2.0,Río Negro
2025-11-17 05:00:00,17.0,-2.1,27.0,0.0,,306.0,25.2,,1007.0,,3.0,Río Negro
2025-11-17 06:00:00,17.1,-2.1,27.0,0.0,,286.0,23.4,,1006.3,,3.0,Río Negro
2025-11-17 07:00:00,18.5,0.6,30.0,0.0,,290.0,31.3,,1005.9,,3.0,Río Negro
2025-11-17 08:00:00,19.9,1.3,29.0,0.0,,297.0,32.8,,1005.0,,3.0,Río Negro
2025-11-17 09:00:00,21.5,2.2,28.0,0.0,,292.0,39.2,,1004.1,,3.0,Río Negro
2025-11-17 10:00:00,23.0,2.5,26.0,0.0,,293.0,42.8,,1003.0,,3.0,Río Negro
2025-11-17 11:00:00,24.3,3.0,25.0,0.0,,294.0,47.2,,1001.5,,3.0,Río Negro
2025-11-17 12:00:00,25.3,3.8,25.0,0.0,,288.0,48.2,,1000.6,,3.0,Río Negro
2025-11-17 13:00:00,25.6,4.1,25.0,0.0,,284.0,45.4,,1000.3,,3.0,Río Negro
2025-11-17 14:00:00,26.4,5.3,26.0,0.0,,283.0,43.9,,999.3,,3.0,Río Negro
2025-11-17 15:00:00,28.1,6.2,25.0,0.0,,268.0,52.2,,997.9,,3.0,Río Negro
2025-11-17 16:00:00,28.2,6.9,26.0,0.0,,274.0,47.9,,997.2,,3.0,Río Negro
2025-11-17 17:00:00,28.7,7.3,26.0,0.0,,264.0,48.2,,996.8,,3.0,Río Negro
2025-11-17 18:00:00,28.0,5.5,24.0,0.0,,257.0,46.1,,997.2,,3.0,Río Negro
2025-11-17 19:00:00,27.7,1.2,18.0,0.0,,255.0,45.7,,998.0,,3.0,Río Negro
2025-11-17 20:00:00,27.0,-1.0,16.0,0.0,,252.0,45.4,,999.2,,3.0,Río Negro
2025-11-17 21:00:00,25.0,1.8,22.0,0.0,,248.0,38.5,,1001.0,,3.0,Río Negro
2025-11-17 22:00:00,23.6,0.6,22.0,0.0,,229.0,40.7,,1003.0,,3.0,Río Negro
2025-11-17 23:00:00,22.5,-0.9,21.0,0.0,,232.0,38.9,,1004.1,,3.0,Río Negro
2025-11-18 00:00:00,20.8,1.1,27.0,0.0,,224.0,32.4,,1005.0,,3.0,Río Negro
