fecha_hora,temp,dwpt,rhum,prcp,snow,wdir,wspd,wpgt,pres,tsun,coco,province,sensacionTermica,uvIndex,visibilidad
2025-11-22 00:00:00,16.4,8.9,61.0,0.0,0.0,351.0,5.4,,1018.6,,1.0,Salta,15.1,0.8,20.0
2025-11-22 01:00:00,15.7,8.7,63.0,0.0,0.0,8.0,5.0,,1017.8,,1.0,Salta,14.4,0.8,20.0
2025-11-22 02:00:00,14.9,8.8,67.0,0.0,0.0,58.0,4.7,,1017.1,,1.0,Salta,13.7,0.8,20.0
2025-11-22 03:00:00,14.0,9.0,72.0,0.0,0.0,86.0,4.3,,1016.7,,1.0,Salta,13.0,0.8,20.0
2025-11-22 04:00:00,13.2,9.1,76.0,0.0,0.0,339.0,2.9,,1016.7,,1.0,Salta,12.4,0.8,20.0
2025-11-22 05:00:00,12.9,8.8,76.0,0.0,0.0,28.0,2.9,,1016.9,,1.0,Salta,12.1,0.8,20.0
2025-11-22 06:00:00,12.3,8.8,79.0,0.0,0.0,64.0,2.9,,1017.3,,1.0,Salta,11.5,0.8,20.0
2025-11-22 07:00:00,12.7,9.2,79.0,0.0,0.0,83.0,2.5,,1017.9,,1.0,Salta,12.0,0.8,20.0
2025-11-22 08:00:00,15.9,9.1,64.0,0.0,0.0,108.0,3.6,,1018.6,,1.0,Salta,15.0,3.2,20.0
2025-11-22 09:00:00,19.0,7.4,47.0,0.0,0.0,88.0,5.0,,1018.5,,1.0,Salta,17.4,3.2,20.0
2025-11-22 10:00:00,21.2,6.7,39.0,0.0,0.0,65.0,6.1,,1018.0,,1.0,Salta,19.2,6.4,20.0
2025-11-22 11:00:00,22.9,7.0,36.0,0.0,0.0,57.0,6.8,,1017.1,,1.0,Salta,20.9,6.9,20.0
2025-11-22 12:00:00,25.2,7.3,32.0,0.0,0.0,47.0,10.4,,1015.8,,1.0,Salta,22.6,8.1,20.0
2025-11-22 13:00:00,25.7,7.3,31.0,0.0,0.0,40.0,10.4,,1014.8,,3.0,Salta,23.0,5.0,20.0
2025-11-22 14:00:00,25.3,7.4,32.0,0.0,0.0,31.0,13.3,,1014.2,,3.0,Salta,22.1,4.9,20.0
2025-11-22 15:00:00,26.1,7.2,30.0,0.0,0.0,7.0,14.8,,1013.2,,3.0,Salta,22.6,5.2,20.0
2025-11-22 16:00:00,26.5,7.5,30.0,0.0,0.0,349.0,11.2,,1012.2,,3.0,Salta,23.7,2.6,20.0
2025-11-22 17:00:00,25.0,7.6,33.0,0.0,0.0,349.0,10.4,,1012.0,,3.0,Salta,22.4,2.4,20.0
2025-11-22 18:00:00,24.3,7.8,35.0,0.0,0.0,139.0,9.4,,1012.5,,3.0,Salta,22.0,0.6,20.0
2025-11-22 19:00:00,21.2,9.1,46.0,0.0,0.0,190.0,11.5,,1015.0,,3.0,Salta,18.8,0.5,20.0
2025-11-22 20:00:00,19.2,10.5,57.0,0.2,0.0,327.0,9.0,,1016.7,,7.0,Salta,17.6,0.2,10.0
2025-11-22 21:00:00,18.3,10.9,62.0,0.0,0.0,335.0,7.9,,1018.2,,3.0,Salta,17.1,0.5,20.0
2025-11-22 22:00:00,17.9,10.5,62.0,0.0,0.0,344.0,5.8,,1019.0,,3.0,Salta,17.0,0.5,20.0
2025-11-22 23:00:00,17.5,10.4,63.0,0.0,0.0,321.0,5.8,,1019.8,,2.0,Salta,16.5,0.8,20.0
2025-11-23 00:00:00,16.5,10.6,68.0,0.0,0.0,307.0,4.0,,1019.5,,2.0,Salta,15.9,0.8,20.0
2025-11-23 01:00:00,16.3,11.2,72.0,0.0,0.0,316.0,2.9,,1018.6,,3.0,Salta,16.1,0.5,20.0
2025-11-23 02:00:00,16.0,11.4,74.0,0.0,0.0,285.0,2.2,,1018.0,,3.0,Salta,16.0,0.5,20.0
2025-11-23 03:00:00,15.5,11.1,75.0,0.0,0.0,274.0,2.2,,1017.4,,2.0,Salta,15.4,0.8,20.0
2025-11-23 04:00:00,15.0,11.2,78.0,0.0,0.0,139.0,1.4,,1017.2,,3.0,Salta,15.1,0.5,20.0
2025-11-23 05:00:00,14.3,11.3,82.0,0.0,0.0,108.0,1.8,,1017.4,,3.0,Salta,14.4,0.5,20.0
2025-11-23 06:00:00,13.8,11.1,84.0,0.0,0.0,168.0,1.8,,1017.9,,2.0,Salta,13.8,0.8,20.0
2025-11-23 07:00:00,14.1,11.4,84.0,0.0,0.0,234.0,2.2,,1018.7,,2.0,Salta,14.1,0.8,20.0
2025-11-23 08:00:00,16.1,10.6,70.0,0.0,0.0,254.0,2.2,,1019.1,,3.0,Salta,15.9,1.9,20.0
2025-11-23 09:00:00,18.4,11.0,62.0,0.0,0.0,48.0,5.4,,1019.1,,2.0,Salta,17.7,3.2,20.0
2025-11-23 10:00:00,20.6,10.7,53.0,0.0,0.0,64.0,5.8,,1018.6,,1.0,Salta,19.7,6.4,20.0
2025-11-23 11:00:00,22.8,10.2,45.0,0.0,0.0,62.0,6.8,,1017.7,,2.0,Salta,21.6,6.8,20.0
2025-11-23 12:00:00,24.7,9.8,39.0,0.0,0.0,40.0,9.4,,1016.6,,2.0,Salta,22.9,7.8,20.0
2025-11-23 13:00:00,26.2,9.1,34.0,0.0,0.0,14.0,9.7,,1015.1,,2.0,Salta,24.1,8.6,20.0
2025-11-23 14:00:00,26.6,9.0,33.0,0.0,0.0,29.0,9.7,,1014.0,,3.0,Salta,24.5,5.3,20.0
2025-11-23 15:00:00,27.2,9.1,32.0,0.0,0.0,39.0,10.1,,1012.8,,3.0,Salta,25.0,5.5,20.0
2025-11-23 16:00:00,27.0,9.3,33.0,0.0,0.0,13.0,9.7,,1011.8,,3.0,Salta,25.0,2.7,20.0
2025-11-23 17:00:00,24.8,10.3,40.0,0.3,0.0,6.0,9.7,,1012.0,,17.0,Salta,23.0,2.0,10.0
2025-11-23 18:00:00,23.3,9.7,42.0,0.2,0.0,341.0,14.0,,1012.6,,17.0,Salta,20.5,0.4,10.0
2025-11-23 19:00:00,22.5,9.6,44.0,0.0,0.0,303.0,14.8,,1012.8,,3.0,Salta,19.6,0.5,20.0
2025-11-23 20:00:00,21.6,9.8,47.0,0.0,0.0,304.0,5.8,,1013.3,,3.0,Salta,20.5,0.5,20.0
2025-11-23 21:00:00,20.8,10.9,53.0,0.0,0.0,321.0,6.8,,1014.5,,3.0,Salta,19.8,0.5,20.0
2025-11-23 22:00:00,20.1,11.6,58.0,0.0,0.0,51.0,5.0,,1015.1,,3.0,Salta,19.6,0.5,20.0
2025-11-23 23:00:00,18.3,11.6,65.0,0.0,0.0,5.0,4.0,,1015.6,,2.0,Salta,18.0,0.8,20.0
2025-11-24 00:00:00,17.8,12.0,69.0,0.0,0.0,344.0,3.2,,1015.6,,2.0,Salta,17.8,0.8,20.0
