fecha_hora,temp,dwpt,rhum,wspd,pres,prcp,snow,tsun,coco,visibilidad,sensacionTermica,uvIndex,province,wdir,wpgt
2025-11-13 11:00:00,15.8,1.9,39.0,26.6,1005.7,0.0,0.0,0.0,1,22.0,8.9,9.2,Santa Cruz,284.0,
2025-11-13 12:00:00,16.8,2.0,37.0,24.5,1005.0,0.0,0.0,0.0,1,22.0,10.4,11.7,Santa Cruz,291.0,
2025-11-13 13:00:00,18.2,1.7,33.0,25.9,1003.9,0.0,0.0,0.0,3,22.0,11.4,8.7,Santa Cruz,290.0,
2025-11-13 14:00:00,19.3,1.3,30.0,31.3,1002.5,0.0,0.0,0.0,3,22.0,11.4,7.8,Santa Cruz,289.0,
2025-11-13 15:00:00,20.1,0.5,27.0,33.1,1001.4,0.0,0.0,0.0,3,22.0,11.8,5.9,Santa Cruz,285.0,
2025-11-13 16:00:00,20.4,0.2,26.0,38.5,1000.5,0.0,0.0,0.0,3,17.0,11.0,3.7,Santa Cruz,288.0,
2025-11-13 17:00:00,20.4,0.2,26.0,43.9,999.6,0.0,0.0,0.0,3,17.0,9.9,2.0,Santa Cruz,298.0,
2025-11-13 18:00:00,18.9,1.8,32.0,48.6,999.7,0.0,0.0,0.0,3,17.0,7.8,0.9,Santa Cruz,296.0,
2025-11-13 19:00:00,17.0,2.2,37.0,48.6,999.8,0.0,0.0,0.0,3,17.0,5.9,0.3,Santa Cruz,285.0,
2025-11-13 20:00:00,16.8,2.0,37.0,43.6,998.8,0.0,0.0,0.0,3,17.0,6.7,0.0,Santa Cruz,285.0,
2025-11-13 21:00:00,16.1,2.5,40.0,45.0,998.2,0.0,0.0,0.0,3,17.0,5.8,0.0,Santa Cruz,290.0,
2025-11-13 22:00:00,15.6,2.4,41.0,44.6,997.5,0.0,0.0,0.0,3,17.0,5.3,0.0,Santa Cruz,291.0,
2025-11-13 23:00:00,15.6,2.0,40.0,47.5,996.0,0.0,0.0,0.0,3,17.0,4.7,0.0,Santa Cruz,294.0,
2025-11-14 00:00:00,15.6,1.7,39.0,43.6,994.2,0.0,0.0,0.0,3,17.0,5.4,0.0,Santa Cruz,298.0,
2025-11-14 01:00:00,15.4,2.2,41.0,41.8,992.9,0.0,0.0,0.0,3,17.0,5.6,0.0,Santa Cruz,303.0,
2025-11-14 02:00:00,14.7,2.2,43.0,43.6,991.1,0.0,0.0,0.0,3,17.0,4.6,0.0,Santa Cruz,301.0,
2025-11-14 03:00:00,14.5,3.0,46.0,42.5,989.9,0.0,0.0,0.0,3,17.0,4.7,0.0,Santa Cruz,297.0,
2025-11-14 04:00:00,14.3,3.7,49.0,42.8,989.3,0.0,0.0,0.0,3,17.0,4.6,0.0,Santa Cruz,290.0,
2025-11-14 05:00:00,14.4,3.8,49.0,37.1,989.2,0.0,0.0,0.0,3,17.0,5.8,0.0,Santa Cruz,276.0,
2025-11-14 06:00:00,14.1,4.1,51.0,45.0,989.4,0.0,0.0,0.0,3,17.0,4.1,0.0,Santa Cruz,258.0,
2025-11-14 07:00:00,14.4,4.4,51.0,44.6,989.9,0.0,0.0,0.0,3,17.0,4.5,0.4,Santa Cruz,253.0,
2025-11-14 08:00:00,15.1,4.8,50.0,42.8,990.9,0.0,0.0,0.0,3,17.0,5.6,1.1,Santa Cruz,249.0,
2025-11-14 09:00:00,16.1,4.8,47.0,51.5,992.0,0.0,0.0,0.0,3,17.0,4.9,2.4,Santa Cruz,237.0,
2025-11-14 10:00:00,15.8,5.1,49.0,50.4,993.1,0.0,0.0,0.0,3,17.0,4.9,4.3,Santa Cruz,226.0,
2025-11-14 11:00:00,15.5,5.1,50.0,51.1,994.2,0.0,0.0,0.0,3,17.0,4.5,6.5,Santa Cruz,224.0,
2025-11-14 12:00:00,14.9,4.9,51.0,36.0,995.0,0.0,0.0,0.0,3,17.0,6.7,8.2,Santa Cruz,211.0,
2025-11-14 13:00:00,14.9,4.9,51.0,30.6,995.7,0.0,0.0,0.0,3,22.0,7.8,8.7,Santa Cruz,208.0,
2025-11-14 14:00:00,15.3,4.6,49.0,25.2,996.0,0.0,0.0,0.0,3,22.0,9.2,7.8,Santa Cruz,198.0,
2025-11-14 15:00:00,15.5,4.8,49.0,27.4,996.4,0.0,0.0,0.0,3,22.0,9.0,5.9,Santa Cruz,172.0,
2025-11-14 16:00:00,14.8,4.5,50.0,32.4,996.7,0.0,0.0,0.0,3,22.0,7.3,3.7,Santa Cruz,145.0,
2025-11-14 17:00:00,13.1,3.5,52.0,29.9,997.3,0.0,0.0,0.0,3,22.0,5.9,2.0,Santa Cruz,126.0,
2025-11-14 18:00:00,11.3,2.8,56.0,21.2,997.9,0.0,0.0,0.0,3,22.0,5.6,0.9,Santa Cruz,118.0,
2025-11-14 19:00:00,11.2,3.5,59.0,19.1,998.4,0.0,0.0,0.0,3,22.0,6.1,0.3,Santa Cruz,63.0,
2025-11-14 20:00:00,10.7,2.8,58.0,22.3,998.5,0.0,0.0,0.0,3,22.0,4.8,0.0,Santa Cruz,47.0,
2025-11-14 21:00:00,10.9,5.2,68.0,25.9,997.3,0.0,0.0,0.0,3,19.0,4.8,0.0,Santa Cruz,43.0,
2025-11-14 22:00:00,11.0,5.1,67.0,29.2,996.8,0.0,0.0,0.0,3,19.0,4.2,0.0,Santa Cruz,31.0,
2025-11-14 23:00:00,10.1,5.3,72.0,31.3,995.7,0.0,0.0,0.0,3,19.0,2.9,0.0,Santa Cruz,33.0,
2025-11-15 00:00:00,12.5,5.6,63.0,26.3,994.4,0.0,0.0,0.0,3,22.0,6.4,0.0,Santa Cruz,11.0,
2025-11-15 01:00:00,13.5,5.6,59.0,23.8,993.4,0.0,0.0,0.0,3,22.0,7.9,0.0,Santa Cruz,6.0,
2025-11-15 02:00:00,13.9,5.5,57.0,23.4,992.2,0.0,0.0,0.0,3,22.0,8.3,0.0,Santa Cruz,327.0,
2025-11-15 03:00:00,15.5,5.4,51.0,42.5,992.0,0.0,0.0,0.0,3,17.0,6.2,0.0,Santa Cruz,275.0,
2025-11-15 04:00:00,15.2,4.0,47.0,47.5,991.3,0.0,0.0,0.0,2,17.0,4.6,0.0,Santa Cruz,289.0,
2025-11-15 05:00:00,14.4,2.9,46.0,43.6,991.7,0.0,0.0,0.0,1,17.0,4.4,0.0,Santa Cruz,289.0,
2025-11-15 06:00:00,13.5,1.2,43.0,42.5,991.9,0.0,0.0,0.0,1,17.0,3.4,0.0,Santa Cruz,294.0,
2025-11-15 07:00:00,13.5,0.8,42.0,40.7,992.1,0.0,0.0,0.0,1,17.0,3.7,0.6,Santa Cruz,296.0,
2025-11-15 08:00:00,14.4,0.6,39.0,38.5,992.4,0.0,0.0,0.0,1,17.0,5.0,1.6,Santa Cruz,298.0,
2025-11-15 09:00:00,15.5,-0.7,33.0,42.8,992.6,0.0,0.0,0.0,1,17.0,5.1,3.4,Santa Cruz,262.0,
2025-11-15 10:00:00,15.7,-1.4,31.0,45.4,992.8,0.0,0.0,0.0,1,17.0,4.7,6.1,Santa Cruz,262.0,
2025-11-15 11:00:00,16.1,-3.4,26.0,53.3,993.2,0.0,0.0,0.0,1,17.0,3.3,9.2,Santa Cruz,257.0,
2025-11-15 12:00:00,16.2,-2.8,27.0,52.9,993.6,0.0,0.0,0.0,2,17.0,3.6,10.5,Santa Cruz,254.0,
2025-11-15 13:00:00,17.2,-4.7,22.0,52.6,993.3,0.0,0.0,0.0,2,17.0,4.4,11.2,Santa Cruz,252.0,
2025-11-15 14:00:00,16.8,-3.3,25.0,52.2,994.1,0.0,0.0,0.0,3,17.0,4.2,7.8,Santa Cruz,241.0,
2025-11-15 15:00:00,16.4,-3.2,26.0,54.7,994.9,0.0,0.0,0.0,3,17.0,3.4,5.9,Santa Cruz,244.0,
2025-11-15 16:00:00,16.2,-5.5,22.0,55.8,995.8,0.0,0.0,0.0,3,17.0,2.7,3.7,Santa Cruz,239.0,
2025-11-15 17:00:00,14.5,-2.0,32.0,52.2,997.3,0.0,0.0,0.0,3,17.0,2.1,2.0,Santa Cruz,226.0,
2025-11-15 18:00:00,13.2,-1.2,37.0,51.5,998.8,0.0,0.0,0.0,3,17.0,1.0,0.9,Santa Cruz,232.0,
2025-11-15 19:00:00,13.5,-2.9,32.0,45.4,999.6,0.0,0.0,0.0,3,17.0,2.3,0.3,Santa Cruz,237.0,
2025-11-15 20:00:00,12.6,-3.2,33.0,47.2,1000.7,0.0,0.0,0.0,3,17.0,1.0,0.0,Santa Cruz,237.0,
2025-11-15 21:00:00,11.6,-3.0,36.0,47.5,1002.1,0.0,0.0,0.0,1,17.0,-0.0,0.0,Santa Cruz,234.0,
2025-11-15 22:00:00,10.8,-3.3,37.0,51.5,1003.7,0.0,0.0,0.0,2,17.0,-1.6,0.0,Santa Cruz,231.0,
2025-11-15 23:00:00,10.1,-3.2,39.0,50.0,1005.2,0.0,0.0,0.0,3,17.0,-2.0,0.0,Santa Cruz,234.0,
2025-11-16 00:00:00,9.2,-3.0,42.0,51.1,1006.3,0.0,0.0,0.0,2,17.0,4.3,0.0,Santa Cruz,233.0,
2025-11-16 01:00:00,8.6,-2.4,46.0,48.6,1007.2,0.0,0.0,0.0,2,17.0,3.6,0.0,Santa Cruz,233.0,
2025-11-16 02:00:00,8.3,-2.6,46.0,40.0,1008.0,0.0,0.0,0.0,1,17.0,3.7,0.0,Santa Cruz,241.0,
2025-11-16 03:00:00,7.8,-2.2,49.0,45.7,1008.4,0.0,0.0,0.0,1,17.0,2.7,0.0,Santa Cruz,237.0,
2025-11-16 04:00:00,7.6,-2.4,49.0,42.8,1009.1,0.0,0.0,0.0,1,17.0,2.6,0.0,Santa Cruz,240.0,
2025-11-16 05:00:00,7.5,-2.5,49.0,38.9,1009.5,0.0,0.0,0.0,1,17.0,2.7,0.0,Santa Cruz,243.0,
2025-11-16 06:00:00,7.4,-3.2,47.0,37.8,1009.8,0.0,0.0,0.0,1,17.0,2.6,0.0,Santa Cruz,246.0,
2025-11-16 07:00:00,8.0,-3.2,45.0,34.6,1011.0,0.0,0.0,0.0,1,22.0,3.6,0.6,Santa Cruz,248.0,
2025-11-16 08:00:00,9.2,-3.0,42.0,36.4,1011.4,0.0,0.0,0.0,1,17.0,5.1,1.6,Santa Cruz,244.0,
2025-11-16 09:00:00,10.2,-2.8,40.0,40.7,1011.4,0.0,0.0,0.0,3,17.0,-0.1,2.4,Santa Cruz,246.0,
2025-11-16 10:00:00,11.4,-2.8,37.0,37.4,1010.9,0.0,0.0,0.0,3,17.0,1.8,4.3,Santa Cruz,244.0,
2025-11-16 11:00:00,12.5,-2.9,34.0,36.0,1010.4,0.0,0.0,0.0,3,17.0,3.1,6.4,Santa Cruz,243.0,
2025-11-16 12:00:00,13.8,-3.5,30.0,32.0,1009.9,0.0,0.0,0.0,3,22.0,5.1,8.2,Santa Cruz,237.0,
2025-11-16 13:00:00,14.7,-3.6,28.0,27.4,1009.0,0.0,0.0,0.0,3,22.0,6.9,8.7,Santa Cruz,244.0,
2025-11-16 14:00:00,15.1,-3.3,28.0,24.1,1007.9,0.0,0.0,0.0,3,22.0,8.0,7.8,Santa Cruz,253.0,
2025-11-16 15:00:00,14.9,-3.0,29.0,23.4,1006.7,0.0,0.0,0.0,3,22.0,8.0,5.9,Santa Cruz,140.0,
2025-11-16 16:00:00,12.9,-1.1,38.0,27.0,1005.7,0.0,0.0,0.0,3,22.0,5.5,3.7,Santa Cruz,72.0,
2025-11-16 17:00:00,12.8,0.2,42.0,27.7,1003.5,0.0,0.0,0.0,3,22.0,5.5,2.0,Santa Cruz,77.0,
2025-11-16 18:00:00,12.4,1.1,46.0,28.1,1003.2,0.0,0.0,0.0,3,22.0,5.1,0.9,Santa Cruz,41.0,
2025-11-16 19:00:00,12.8,0.5,43.0,36.4,1002.8,0.0,0.0,0.0,3,17.0,3.8,0.3,Santa Cruz,318.0,
2025-11-16 20:00:00,11.5,0.9,48.0,43.9,1002.6,0.0,0.0,0.0,3,17.0,1.1,0.0,Santa Cruz,281.0,
2025-11-16 21:00:00,11.0,-0.2,46.0,29.5,1000.6,0.1,0.0,0.0,7,5.9,3.3,0.0,Santa Cruz,301.0,
2025-11-16 22:00:00,11.7,-0.8,42.0,30.6,998.5,0.1,0.0,0.0,7,5.9,3.7,0.0,Santa Cruz,315.0,
2025-11-16 23:00:00,11.4,0.2,46.0,31.7,996.6,0.7,0.0,0.0,8,5.3,3.3,0.0,Santa Cruz,332.0,
2025-11-17 00:00:00,11.7,0.5,46.0,34.9,993.3,0.8,0.0,0.0,8,5.2,3.0,0.0,Santa Cruz,335.0,
2025-11-17 01:00:00,12.3,0.1,43.0,37.8,990.6,0.0,0.0,0.0,3,17.0,3.0,0.0,Santa Cruz,333.0,
2025-11-17 02:00:00,12.4,0.8,45.0,41.8,987.4,0.0,0.0,0.0,3,17.0,2.4,0.0,Santa Cruz,329.0,
2025-11-17 03:00:00,12.0,1.3,48.0,38.9,984.6,0.0,0.0,0.0,3,17.0,2.7,0.0,Santa Cruz,327.0,
2025-11-17 04:00:00,12.5,2.4,50.0,42.1,982.3,0.0,0.0,0.0,3,17.0,2.7,0.0,Santa Cruz,310.0,
2025-11-17 05:00:00,13.2,3.6,52.0,48.6,979.7,0.0,0.0,0.0,3,17.0,2.3,0.0,Santa Cruz,300.0,
2025-11-17 06:00:00,13.7,4.0,52.0,51.1,977.0,0.0,0.0,0.0,3,17.0,2.4,0.0,Santa Cruz,304.0,
2025-11-17 07:00:00,14.7,4.4,50.0,55.8,974.7,0.0,0.0,0.0,3,17.0,2.6,0.4,Santa Cruz,296.0,
2025-11-17 08:00:00,16.1,3.8,44.0,57.2,972.2,0.0,0.0,0.0,2,17.0,3.6,1.4,Santa Cruz,294.0,
2025-11-17 09:00:00,16.2,3.6,43.0,76.0,973.0,0.2,0.0,0.0,17,5.8,0.0,2.0,Santa Cruz,266.0,
2025-11-17 10:00:00,13.9,2.8,47.0,79.6,975.3,0.0,0.0,0.0,3,17.0,-3.1,4.3,Santa Cruz,256.0,
2025-11-17 11:00:00,12.2,-0.0,43.0,78.8,977.7,0.2,0.0,0.0,7,5.8,-5.1,6.0,Santa Cruz,236.0,
2025-11-17 12:00:00,13.5,-6.1,25.0,76.0,979.1,0.0,0.0,0.0,3,17.0,-4.0,8.2,Santa Cruz,241.0,
2025-11-17 13:00:00,13.8,-5.4,26.0,74.9,980.5,0.0,0.0,0.0,3,17.0,-3.4,8.7,Santa Cruz,241.0,
2025-11-17 14:00:00,14.7,-6.2,23.0,76.3,981.3,0.0,0.0,0.0,2,17.0,-2.9,10.1,Santa Cruz,244.0,
2025-11-17 15:00:00,14.4,-5.9,24.0,77.0,982.2,0.0,0.0,0.0,3,17.0,-3.3,5.9,Santa Cruz,250.0,
2025-11-17 16:00:00,13.8,-5.4,26.0,77.4,983.2,0.0,0.0,0.0,3,17.0,-3.9,3.8,Santa Cruz,251.0,
2025-11-17 17:00:00,12.9,-3.8,31.0,75.2,984.1,0.0,0.0,0.0,3,17.0,-4.2,2.0,Santa Cruz,253.0,
2025-11-17 18:00:00,12.8,-5.3,28.0,74.2,985.0,0.0,0.0,0.0,3,17.0,-4.3,0.9,Santa Cruz,251.0,
2025-11-17 19:00:00,12.7,-5.8,27.0,70.9,985.6,0.0,0.0,0.0,2,17.0,-3.8,0.4,Santa Cruz,250.0,
2025-11-17 20:00:00,11.6,-5.0,31.0,69.5,986.5,0.0,0.0,0.0,2,17.0,-4.5,0.0,Santa Cruz,246.0,
2025-11-17 21:00:00,10.7,-3.4,37.0,60.8,987.8,0.0,0.0,0.0,2,17.0,-3.6,0.0,Santa Cruz,247.0,
2025-11-17 22:00:00,9.9,-3.1,40.0,54.0,989.1,0.0,0.0,0.0,1,17.0,5.2,0.0,Santa Cruz,246.0,
2025-11-17 23:00:00,9.1,-1.9,46.0,50.4,989.9,0.0,0.0,0.0,2,17.0,4.2,0.0,Santa Cruz,251.0,
2025-11-18 00:00:00,8.5,-2.2,47.0,47.5,990.4,0.0,0.0,0.0,1,17.0,3.6,0.0,Santa Cruz,254.0,
2025-11-18 01:00:00,8.1,-2.2,48.0,47.2,990.7,0.0,0.0,0.0,1,17.0,3.0,0.0,Santa Cruz,256.0,
2025-11-18 02:00:00,7.6,-1.6,52.0,49.0,991.0,0.0,0.0,0.0,1,17.0,2.3,0.0,Santa Cruz,255.0,
2025-11-18 03:00:00,7.3,-1.9,52.0,49.3,991.0,0.0,0.0,0.0,1,17.0,1.8,0.0,Santa Cruz,253.0,
2025-11-18 04:00:00,7.1,-1.6,54.0,49.7,991.8,0.0,0.0,0.0,3,17.0,1.6,0.0,Santa Cruz,249.0,
2025-11-18 05:00:00,7.1,-2.1,52.0,50.0,992.3,0.0,0.0,0.0,3,17.0,1.5,0.0,Santa Cruz,245.0,
2025-11-18 06:00:00,7.2,-2.0,52.0,52.2,993.1,0.0,0.0,0.0,3,17.0,1.6,0.0,Santa Cruz,244.0,
2025-11-18 07:00:00,8.1,-2.0,49.0,55.4,993.8,0.0,0.0,0.0,3,17.0,2.6,0.4,Santa Cruz,241.0,
2025-11-18 08:00:00,8.9,-1.5,48.0,62.3,994.5,0.0,0.0,0.0,3,17.0,3.5,1.1,Santa Cruz,240.0,
2025-11-18 09:00:00,9.8,-0.1,50.0,73.4,995.3,0.0,0.0,0.0,3,17.0,4.3,2.4,Santa Cruz,232.0,
2025-11-18 10:00:00,10.9,-1.2,43.0,71.3,995.6,0.0,0.0,0.0,3,17.0,-5.1,4.3,Santa Cruz,231.0,
2025-11-18 11:00:00,11.8,-1.0,41.0,70.6,995.9,0.0,0.0,0.0,3,17.0,-4.1,6.4,Santa Cruz,227.0,
2025-11-18 12:00:00,12.4,-0.8,40.0,69.5,996.6,0.0,0.0,0.0,3,17.0,-3.2,8.2,Santa Cruz,224.0,
2025-11-18 13:00:00,13.3,-0.4,39.0,70.6,997.3,0.1,0.0,0.0,17,5.9,-2.5,7.5,Santa Cruz,220.0,
2025-11-18 14:00:00,14.2,-1.0,35.0,68.0,998.4,0.1,0.0,0.0,17,5.9,-1.2,6.7,Santa Cruz,217.0,
2025-11-18 15:00:00,12.9,-0.7,39.0,61.6,1000.0,0.0,0.0,0.0,3,17.0,-1.2,5.9,Santa Cruz,213.0,
2025-11-18 16:00:00,13.1,-0.2,40.0,58.0,1000.8,0.3,0.0,0.0,8,5.7,-0.2,3.0,Santa Cruz,212.0,
2025-11-18 17:00:00,13.1,0.5,42.0,56.5,1002.3,0.5,0.0,0.0,8,5.5,0.2,1.6,Santa Cruz,205.0,
2025-11-18 18:00:00,9.5,4.3,70.0,44.3,1004.2,0.8,0.0,0.0,8,5.2,5.1,0.7,Santa Cruz,189.0,
2025-11-18 19:00:00,8.7,4.1,73.0,32.4,1005.5,0.2,0.0,0.0,7,5.8,4.7,0.3,Santa Cruz,205.0,
2025-11-18 20:00:00,8.5,3.9,73.0,38.2,1006.5,0.0,0.0,0.0,3,14.0,4.1,0.0,Santa Cruz,207.0,
2025-11-18 21:00:00,8.7,3.7,71.0,27.4,1006.8,0.0,0.0,0.0,3,19.0,5.1,0.0,Santa Cruz,211.0,
2025-11-18 22:00:00,9.3,2.4,62.0,36.7,1007.7,0.0,0.0,0.0,3,17.0,5.2,0.0,Santa Cruz,202.0,
2025-11-18 23:00:00,9.2,0.4,54.0,39.6,1008.2,0.0,0.0,0.0,3,17.0,4.9,0.0,Santa Cruz,217.0,
2025-11-19 00:00:00,8.5,0.5,57.0,41.4,1008.9,0.0,0.0,0.0,3,17.0,3.9,0.0,Santa Cruz,218.0,
2025-11-19 01:00:00,8.1,0.1,57.0,41.0,1009.1,0.0,0.0,0.0,2,17.0,3.4,0.0,Santa Cruz,219.0,
2025-11-19 02:00:00,7.5,0.2,60.0,35.6,1008.8,0.0,0.0,0.0,2,17.0,2.9,0.0,Santa Cruz,220.0,
2025-11-19 03:00:00,6.9,-0.3,60.0,37.4,1008.9,0.0,0.0,0.0,2,17.0,2.0,0.0,Santa Cruz,226.0,
2025-11-19 04:00:00,6.5,-0.0,63.0,34.9,1009.1,0.0,0.0,0.0,1,22.0,1.6,0.0,Santa Cruz,233.0,
2025-11-19 05:00:00,6.2,-0.1,64.0,32.0,1009.4,0.0,0.0,0.0,1,22.0,1.5,0.0,Santa Cruz,228.0,
2025-11-19 06:00:00,6.0,0.1,66.0,27.7,1009.3,0.0,0.0,0.0,2,19.0,1.6,0.0,Santa Cruz,234.0,
2025-11-19 07:00:00,6.8,0.3,63.0,32.4,1009.3,0.0,0.0,0.0,2,22.0,2.2,0.6,Santa Cruz,231.0,
2025-11-19 08:00:00,7.9,0.4,59.0,28.8,1009.2,0.0,0.0,0.0,2,22.0,3.9,1.4,Santa Cruz,229.0,
2025-11-19 09:00:00,9.0,0.7,56.0,28.4,1008.8,0.0,0.0,0.0,1,22.0,5.4,3.4,Santa Cruz,226.0,
2025-11-19 10:00:00,10.2,0.8,52.0,32.0,1008.1,0.0,0.0,0.0,3,22.0,2.1,4.3,Santa Cruz,215.0,
2025-11-19 11:00:00,10.8,0.2,48.0,28.8,1007.7,0.0,0.0,0.0,3,22.0,3.2,6.4,Santa Cruz,213.0,
2025-11-19 12:00:00,11.3,-0.2,45.0,24.8,1007.2,0.0,0.0,0.0,3,22.0,4.5,8.2,Santa Cruz,209.0,
2025-11-19 13:00:00,11.2,0.6,48.0,19.8,1006.7,0.0,0.0,0.0,3,22.0,5.5,8.7,Santa Cruz,178.0,
2025-11-19 14:00:00,9.9,1.8,57.0,25.2,1006.2,0.0,0.0,0.0,3,22.0,6.8,7.8,Santa Cruz,125.0,
2025-11-19 15:00:00,9.3,3.7,68.0,24.5,1005.6,0.0,0.0,0.0,3,19.0,6.1,5.9,Santa Cruz,92.0,
2025-11-19 16:00:00,8.6,3.4,70.0,21.6,1005.6,0.0,0.0,0.0,3,19.0,5.5,3.8,Santa Cruz,68.0,
2025-11-19 17:00:00,9.1,2.4,63.0,20.9,1005.3,0.0,0.0,0.0,3,22.0,6.2,2.0,Santa Cruz,75.0,
2025-11-19 18:00:00,9.4,3.6,67.0,19.8,1005.1,0.0,0.0,0.0,3,19.0,6.6,0.9,Santa Cruz,68.0,
2025-11-19 19:00:00,9.6,3.6,66.0,14.0,1004.8,0.0,0.0,0.0,3,19.0,7.5,0.3,Santa Cruz,57.0,
2025-11-19 20:00:00,9.0,3.8,70.0,14.0,1005.1,0.0,0.0,0.0,3,19.0,6.8,0.0,Santa Cruz,56.0,
2025-11-19 21:00:00,8.2,4.2,76.0,10.1,1005.2,0.0,0.0,0.0,2,17.0,6.5,0.0,Santa Cruz,25.0,
2025-11-19 22:00:00,7.9,4.1,77.0,10.8,1005.7,0.0,0.0,0.0,2,17.0,6.0,0.0,Santa Cruz,354.0,
2025-11-19 23:00:00,7.7,4.3,79.0,7.9,1006.1,0.0,0.0,0.0,2,17.0,6.3,0.0,Santa Cruz,329.0,
2025-11-20 00:00:00,7.8,4.2,78.0,8.6,1006.2,0.0,0.0,0.0,3,17.0,6.3,0.0,Santa Cruz,336.0,
2025-11-20 01:00:00,8.0,4.0,76.0,8.6,1006.6,0.0,0.0,0.0,3,17.0,6.5,0.0,Santa Cruz,306.0,
2025-11-20 02:00:00,7.9,3.9,76.0,12.6,1006.7,0.2,0.0,0.0,7,5.8,5.7,0.0,Santa Cruz,284.0,
2025-11-20 03:00:00,7.8,3.8,76.0,13.3,1006.6,0.1,0.0,0.0,7,5.9,5.4,0.0,Santa Cruz,284.0,
2025-11-20 04:00:00,8.0,3.8,75.0,13.0,1006.8,0.0,0.0,0.0,3,19.0,5.7,0.0,Santa Cruz,263.0,
2025-11-20 05:00:00,7.9,3.6,74.0,13.0,1007.1,0.0,0.0,0.0,3,19.0,5.6,0.0,Santa Cruz,235.0,
2025-11-20 06:00:00,8.1,3.7,74.0,15.5,1007.8,0.0,0.0,0.0,3,19.0,5.5,0.0,Santa Cruz,213.0,
2025-11-20 07:00:00,8.4,4.0,74.0,16.6,1008.5,0.0,0.0,0.0,3,19.0,5.7,0.4,Santa Cruz,212.0,
2025-11-20 08:00:00,9.1,4.1,71.0,15.1,1009.1,0.0,0.0,0.0,3,19.0,6.8,1.1,Santa Cruz,212.0,
2025-11-20 09:00:00,10.3,3.6,63.0,18.0,1009.4,0.0,0.0,0.0,3,22.0,5.4,2.4,Santa Cruz,212.0,
2025-11-20 10:00:00,10.6,3.8,63.0,22.7,1009.8,0.0,0.0,0.0,3,22.0,4.8,4.3,Santa Cruz,216.0,
2025-11-20 11:00:00,11.2,3.5,59.0,24.5,1009.8,0.1,0.0,0.0,17,5.9,5.0,5.5,Santa Cruz,212.0,
2025-11-20 12:00:00,11.8,3.1,55.0,24.8,1009.8,0.0,0.0,0.0,3,22.0,5.5,8.2,Santa Cruz,195.0,
2025-11-20 13:00:00,11.1,3.1,58.0,21.2,1010.1,0.0,0.0,0.0,3,22.0,5.5,8.7,Santa Cruz,148.0,
2025-11-20 14:00:00,9.6,5.2,74.0,24.1,1010.5,0.0,0.0,0.0,3,19.0,6.5,7.9,Santa Cruz,118.0,
2025-11-20 15:00:00,9.2,4.4,72.0,20.5,1010.9,0.0,0.0,0.0,3,19.0,6.3,5.9,Santa Cruz,119.0,
2025-11-20 16:00:00,9.6,3.8,67.0,17.6,1011.2,0.0,0.0,0.0,3,19.0,7.1,3.8,Santa Cruz,119.0,
2025-11-20 17:00:00,10.3,4.0,65.0,12.2,1011.6,0.0,0.0,0.0,3,22.0,6.6,2.0,Santa Cruz,88.0,
2025-11-20 18:00:00,9.9,4.1,67.0,13.0,1012.1,0.0,0.0,0.0,3,19.0,8.1,0.9,Santa Cruz,67.0,
2025-11-20 19:00:00,9.5,3.7,67.0,14.0,1012.3,0.0,0.0,0.0,3,19.0,7.4,0.3,Santa Cruz,64.0,
2025-11-20 20:00:00,9.7,4.7,71.0,13.7,1012.3,0.0,0.0,0.0,3,19.0,7.7,0.0,Santa Cruz,43.0,
2025-11-20 21:00:00,9.1,5.1,76.0,11.9,1012.5,0.0,0.0,0.0,3,17.0,7.2,0.0,Santa Cruz,37.0,
2025-11-20 22:00:00,8.4,5.7,83.0,10.8,1013.3,0.0,0.0,0.0,3,2.0,6.6,0.0,Santa Cruz,19.0,
