fecha_hora,temp,dwpt,rhum,wspd,pres,prcp,snow,tsun,coco,visibilidad,sensacionTermica,uvIndex,province,wdir,wpgt
2025-11-20 23:00:00,8.2,5.7,84.0,13.3,1013.7,0.0,0.0,0.0,3,2.0,5.9,0.0,Santa Cruz,357.0,
2025-11-21 00:00:00,8.5,5.2,80.0,16.6,1014.1,0.0,0.0,0.0,3,17.0,5.9,0.0,Santa Cruz,338.0,
2025-11-21 01:00:00,8.5,4.3,75.0,14.4,1014.2,0.0,0.0,0.0,3,19.0,6.1,0.0,Santa Cruz,316.0,
2025-11-21 02:00:00,8.5,3.3,70.0,13.0,1014.3,0.0,0.0,0.0,3,19.0,6.3,0.0,Santa Cruz,300.0,
2025-11-21 03:00:00,8.5,3.3,70.0,10.1,1013.6,0.0,0.0,0.0,3,19.0,6.8,0.0,Santa Cruz,302.0,
2025-11-21 04:00:00,8.4,3.2,70.0,8.3,1013.3,0.0,0.0,0.0,3,19.0,7.1,0.0,Santa Cruz,312.0,
2025-11-21 05:00:00,8.5,3.5,71.0,6.8,1013.1,0.0,0.0,0.0,3,19.0,7.5,0.0,Santa Cruz,281.0,
2025-11-21 06:00:00,8.8,3.0,67.0,8.3,1013.0,0.0,0.0,0.0,3,19.0,7.5,0.0,Santa Cruz,184.0,
2025-11-21 07:00:00,8.9,3.1,67.0,11.5,1013.5,0.0,0.0,0.0,3,19.0,7.1,0.4,Santa Cruz,174.0,
2025-11-21 08:00:00,9.4,4.0,69.0,12.2,1014.0,0.0,0.0,0.0,3,19.0,7.6,1.1,Santa Cruz,162.0,
2025-11-21 09:00:00,10.4,4.7,68.0,14.8,1014.3,0.0,0.0,0.0,3,19.0,6.3,2.4,Santa Cruz,144.0,
2025-11-21 10:00:00,11.0,4.9,66.0,14.4,1014.4,0.0,0.0,0.0,3,19.0,7.1,4.3,Santa Cruz,131.0,
2025-11-21 11:00:00,11.4,4.8,64.0,18.4,1015.1,0.0,0.0,0.0,3,22.0,6.7,6.4,Santa Cruz,137.0,
2025-11-21 12:00:00,11.4,5.3,66.0,21.2,1015.5,0.0,0.0,0.0,3,19.0,6.2,8.2,Santa Cruz,131.0,
2025-11-21 13:00:00,11.5,5.4,66.0,19.8,1016.0,0.0,0.0,0.0,3,19.0,6.6,8.7,Santa Cruz,124.0,
2025-11-21 14:00:00,11.1,5.4,68.0,20.2,1016.0,0.0,0.0,0.0,3,19.0,6.1,7.9,Santa Cruz,105.0,
2025-11-21 15:00:00,11.1,5.4,68.0,19.4,1015.7,0.0,0.0,0.0,3,19.0,6.3,5.9,Santa Cruz,74.0,
2025-11-21 16:00:00,12.4,5.3,62.0,21.6,1015.7,0.0,0.0,0.0,1,22.0,7.1,5.4,Santa Cruz,50.0,
2025-11-21 17:00:00,12.4,5.3,62.0,23.0,1015.6,0.0,0.0,0.0,2,22.0,6.9,2.6,Santa Cruz,44.0,
2025-11-21 18:00:00,12.2,5.1,62.0,25.9,1015.6,0.0,0.0,0.0,3,22.0,6.1,0.9,Santa Cruz,42.0,
2025-11-21 19:00:00,11.9,5.1,63.0,27.4,1015.7,0.0,0.0,0.0,3,22.0,5.5,0.3,Santa Cruz,38.0,
2025-11-21 20:00:00,11.9,5.5,65.0,29.5,1015.6,0.0,0.0,0.0,3,22.0,5.1,0.0,Santa Cruz,33.0,
2025-11-21 21:00:00,11.7,5.6,66.0,23.8,1016.0,0.0,0.0,0.0,3,19.0,6.1,0.0,Santa Cruz,34.0,
2025-11-21 22:00:00,11.1,5.6,69.0,18.0,1016.9,0.0,0.0,0.0,3,19.0,6.6,0.0,Santa Cruz,50.0,
2025-11-21 23:00:00,10.6,6.2,74.0,17.6,1017.7,0.0,0.0,0.0,3,19.0,6.3,0.0,Santa Cruz,53.0,
2025-11-22 00:00:00,10.3,6.4,77.0,19.1,1018.2,0.0,0.0,0.0,2,17.0,5.8,0.0,Santa Cruz,38.0,
2025-11-22 01:00:00,10.2,6.5,78.0,20.5,1018.3,0.0,0.0,0.0,2,17.0,5.4,0.0,Santa Cruz,30.0,
2025-11-22 02:00:00,10.9,5.0,67.0,21.2,1017.6,0.0,0.0,0.0,2,19.0,5.7,0.0,Santa Cruz,19.0,
2025-11-22 03:00:00,11.1,4.5,64.0,22.3,1017.1,0.0,0.0,0.0,3,22.0,5.5,0.0,Santa Cruz,14.0,
2025-11-22 04:00:00,10.8,4.5,65.0,23.4,1017.1,0.0,0.0,0.0,1,22.0,5.0,0.0,Santa Cruz,12.0,
2025-11-22 05:00:00,10.4,4.5,67.0,20.2,1017.1,0.0,0.0,0.0,1,19.0,5.3,0.0,Santa Cruz,14.0,
2025-11-22 06:00:00,10.2,5.0,70.0,21.6,1016.8,0.0,0.0,0.0,1,19.0,4.9,0.0,Santa Cruz,14.0,
2025-11-22 07:00:00,10.4,4.7,68.0,20.2,1016.5,0.0,0.0,0.0,3,19.0,5.3,0.4,Santa Cruz,11.0,
2025-11-22 08:00:00,11.4,4.6,63.0,14.4,1016.5,0.0,0.0,0.0,3,22.0,7.4,1.1,Santa Cruz,333.0,
2025-11-22 09:00:00,13.5,3.8,52.0,10.4,1016.1,0.0,0.0,0.0,3,22.0,10.1,2.4,Santa Cruz,271.0,
2025-11-22 10:00:00,15.3,3.7,46.0,13.0,1015.5,0.0,0.0,0.0,3,22.0,11.4,4.2,Santa Cruz,329.0,
2025-11-22 11:00:00,16.9,2.9,39.0,20.9,1014.6,0.0,0.0,0.0,3,22.0,11.3,6.4,Santa Cruz,347.0,
2025-11-22 12:00:00,16.2,3.6,43.0,19.4,1013.8,0.0,0.0,0.0,3,22.0,11.0,8.2,Santa Cruz,19.0,
2025-11-22 13:00:00,17.5,3.0,38.0,23.0,1012.7,0.0,0.0,0.0,3,22.0,11.5,8.7,Santa Cruz,3.0,
2025-11-22 14:00:00,18.4,2.3,34.0,25.6,1011.2,0.0,0.0,0.0,3,22.0,11.8,7.9,Santa Cruz,16.0,
2025-11-22 15:00:00,19.2,1.7,31.0,29.5,1009.6,0.0,0.0,0.0,3,22.0,11.7,5.9,Santa Cruz,15.0,
2025-11-22 16:00:00,20.7,1.0,27.0,25.9,1007.9,0.0,0.0,0.0,3,22.0,13.8,3.8,Santa Cruz,3.0,
2025-11-22 17:00:00,22.0,-0.1,23.0,28.4,1006.5,0.0,0.0,0.0,3,22.0,14.5,2.0,Santa Cruz,329.0,
2025-11-22 18:00:00,23.3,-0.3,21.0,27.7,1005.6,0.0,0.0,0.0,3,22.0,15.9,0.9,Santa Cruz,298.0,
2025-11-22 19:00:00,24.2,0.5,21.0,28.4,1004.6,0.0,0.0,0.0,3,22.0,16.8,0.3,Santa Cruz,283.0,
2025-11-22 20:00:00,23.3,0.4,22.0,28.1,1004.4,0.0,0.0,0.0,3,22.0,15.9,0.0,Santa Cruz,255.0,
2025-11-22 21:00:00,22.2,1.8,26.0,28.4,1004.3,0.0,0.0,0.0,3,22.0,15.0,0.0,Santa Cruz,262.0,
2025-11-22 22:00:00,20.7,4.7,35.0,38.2,1005.2,0.0,0.0,0.0,3,17.0,12.1,0.0,Santa Cruz,256.0,
2025-11-22 23:00:00,19.8,4.7,37.0,32.8,1005.1,0.0,0.0,0.0,3,22.0,12.2,0.0,Santa Cruz,277.0,
2025-11-23 00:00:00,18.0,5.6,44.0,31.0,1005.3,0.0,0.0,0.0,3,22.0,11.0,0.0,Santa Cruz,282.0,
2025-11-23 01:00:00,17.5,5.1,44.0,33.1,1005.1,0.0,0.0,0.0,3,22.0,10.0,0.0,Santa Cruz,279.0,
2025-11-23 02:00:00,17.2,5.2,45.0,32.4,1004.7,0.0,0.0,0.0,3,22.0,9.8,0.0,Santa Cruz,261.0,
2025-11-23 03:00:00,16.6,4.9,46.0,35.6,1004.9,0.0,0.0,0.0,3,17.0,8.5,0.0,Santa Cruz,248.0,
2025-11-23 04:00:00,15.4,5.3,51.0,30.2,1005.1,0.0,0.0,0.0,1,22.0,8.5,0.0,Santa Cruz,243.0,
2025-11-23 05:00:00,14.5,5.3,54.0,26.3,1005.7,0.0,0.0,0.0,2,22.0,8.3,0.0,Santa Cruz,240.0,
2025-11-23 06:00:00,14.0,5.4,56.0,25.6,1006.2,0.0,0.0,0.0,3,22.0,8.0,0.0,Santa Cruz,232.0,
2025-11-23 07:00:00,14.3,5.4,55.0,23.4,1006.6,0.0,0.0,0.0,3,22.0,8.7,0.4,Santa Cruz,231.0,
2025-11-23 08:00:00,15.4,5.6,52.0,24.8,1006.6,0.0,0.0,0.0,3,22.0,9.6,1.1,Santa Cruz,223.0,
2025-11-23 09:00:00,15.6,5.5,51.0,24.5,1007.3,0.0,0.0,0.0,3,22.0,9.8,2.4,Santa Cruz,199.0,
2025-11-23 10:00:00,14.5,5.8,56.0,27.7,1007.7,0.0,0.0,0.0,3,22.0,8.2,4.2,Santa Cruz,149.0,
2025-11-23 11:00:00,12.6,6.2,65.0,29.9,1008.1,0.0,0.0,0.0,3,22.0,5.9,6.4,Santa Cruz,133.0,
2025-11-23 12:00:00,11.7,6.0,68.0,27.4,1008.6,0.0,0.0,0.0,3,19.0,5.5,8.2,Santa Cruz,116.0,
2025-11-23 13:00:00,12.1,5.3,63.0,24.5,1008.7,0.0,0.0,0.0,3,22.0,6.3,8.7,Santa Cruz,111.0,
2025-11-23 14:00:00,12.0,4.7,61.0,23.8,1009.0,0.0,0.0,0.0,3,22.0,6.2,7.9,Santa Cruz,98.0,
2025-11-23 15:00:00,11.5,4.5,62.0,25.9,1008.7,0.0,0.0,0.0,3,22.0,5.2,5.9,Santa Cruz,82.0,
2025-11-23 16:00:00,11.9,4.4,60.0,23.8,1008.3,0.0,0.0,0.0,3,22.0,6.0,3.8,Santa Cruz,76.0,
2025-11-23 17:00:00,11.9,3.9,58.0,23.4,1008.0,0.0,0.0,0.0,2,22.0,6.0,2.6,Santa Cruz,73.0,
2025-11-23 18:00:00,11.9,3.9,58.0,22.0,1007.9,0.0,0.0,0.0,3,22.0,6.3,0.9,Santa Cruz,64.0,
2025-11-23 19:00:00,11.4,3.9,60.0,21.6,1008.0,0.0,0.0,0.0,3,22.0,5.9,0.3,Santa Cruz,55.0,
2025-11-23 20:00:00,11.0,3.8,61.0,23.0,1007.9,0.0,0.0,0.0,3,22.0,5.2,0.0,Santa Cruz,38.0,
2025-11-23 21:00:00,10.7,3.9,63.0,18.7,1008.0,0.0,0.0,0.0,3,22.0,5.7,0.0,Santa Cruz,35.0,
2025-11-23 22:00:00,10.3,4.4,67.0,22.7,1008.0,0.0,0.0,0.0,3,19.0,4.7,0.0,Santa Cruz,28.0,
2025-11-23 23:00:00,10.2,4.3,67.0,23.0,1007.9,0.0,0.0,0.0,3,19.0,4.5,0.0,Santa Cruz,26.0,
2025-11-24 00:00:00,10.1,4.3,67.0,21.6,1007.6,0.0,0.0,0.0,3,19.0,4.6,0.0,Santa Cruz,30.0,
2025-11-24 01:00:00,10.0,4.2,67.0,22.7,1006.9,0.0,0.0,0.0,3,19.0,7.1,0.0,Santa Cruz,28.0,
2025-11-24 02:00:00,10.0,4.2,67.0,24.1,1006.1,0.0,0.0,0.0,3,19.0,7.0,0.0,Santa Cruz,29.0,
2025-11-24 03:00:00,9.8,4.6,70.0,23.4,1005.1,0.0,0.0,0.0,3,19.0,6.8,0.0,Santa Cruz,28.0,
2025-11-24 04:00:00,9.5,5.7,77.0,19.8,1004.5,0.0,0.0,0.0,3,17.0,6.8,0.0,Santa Cruz,23.0,
2025-11-24 05:00:00,9.4,6.1,80.0,12.6,1004.1,0.0,0.0,0.0,3,17.0,7.5,0.0,Santa Cruz,19.0,
2025-11-24 06:00:00,9.2,6.6,84.0,9.0,1004.3,0.0,0.0,0.0,3,2.0,7.9,0.0,Santa Cruz,113.0,
2025-11-24 07:00:00,9.2,7.3,88.0,14.8,1005.0,0.0,0.0,0.0,3,0.8,7.0,0.4,Santa Cruz,140.0,
2025-11-24 08:00:00,9.5,6.8,83.0,22.0,1005.3,0.0,0.0,0.0,3,2.0,6.6,1.1,Santa Cruz,165.0,
2025-11-24 09:00:00,9.5,4.3,70.0,28.8,1006.3,0.0,0.0,0.0,3,19.0,6.0,2.4,Santa Cruz,149.0,
2025-11-24 10:00:00,10.1,3.6,64.0,27.4,1007.2,0.0,0.0,0.0,2,22.0,3.4,5.4,Santa Cruz,143.0,
2025-11-24 11:00:00,10.2,3.7,64.0,23.4,1007.7,0.0,0.0,0.0,1,22.0,4.3,9.2,Santa Cruz,140.0,
2025-11-24 12:00:00,10.4,3.7,63.0,19.1,1007.8,0.0,0.0,0.0,1,22.0,5.3,11.7,Santa Cruz,118.0,
2025-11-24 13:00:00,10.8,4.3,64.0,19.8,1008.0,0.0,0.0,0.0,1,22.0,5.7,12.5,Santa Cruz,98.0,
2025-11-24 14:00:00,10.7,4.2,64.0,19.8,1007.6,0.0,0.0,0.0,3,22.0,5.6,7.9,Santa Cruz,76.0,
2025-11-24 15:00:00,10.9,4.4,64.0,24.1,1007.5,0.0,0.0,0.0,3,22.0,5.0,5.9,Santa Cruz,53.0,
2025-11-24 16:00:00,11.0,4.7,65.0,26.3,1007.3,0.0,0.0,0.0,3,22.0,4.7,3.8,Santa Cruz,52.0,
2025-11-24 17:00:00,10.5,4.6,67.0,27.0,1007.2,0.0,0.0,0.0,3,19.0,4.1,2.0,Santa Cruz,50.0,
2025-11-24 18:00:00,11.2,4.6,64.0,25.9,1006.7,0.0,0.0,0.0,2,22.0,5.0,1.2,Santa Cruz,53.0,
2025-11-24 19:00:00,11.2,4.6,64.0,23.0,1007.4,0.0,0.0,0.0,2,22.0,5.5,0.4,Santa Cruz,52.0,
2025-11-24 20:00:00,11.3,4.5,63.0,24.1,1008.0,0.0,0.0,0.0,3,22.0,5.4,0.0,Santa Cruz,35.0,
2025-11-24 21:00:00,11.1,4.3,63.0,17.6,1008.8,0.0,0.0,0.0,2,22.0,6.4,0.0,Santa Cruz,22.0,
2025-11-24 22:00:00,10.9,4.8,66.0,16.9,1010.1,0.0,0.0,0.0,1,19.0,6.4,0.0,Santa Cruz,26.0,
2025-11-24 23:00:00,10.8,4.3,64.0,21.2,1010.2,0.0,0.0,0.0,1,22.0,5.4,0.0,Santa Cruz,18.0,
2025-11-25 00:00:00,10.6,4.1,64.0,19.1,1010.2,0.0,0.0,0.0,1,22.0,5.6,0.0,Santa Cruz,19.0,
2025-11-25 01:00:00,10.3,4.0,65.0,17.6,1010.3,0.0,0.0,0.0,2,22.0,5.6,0.0,Santa Cruz,25.0,
2025-11-25 02:00:00,10.1,4.0,66.0,17.3,1010.2,0.0,0.0,0.0,3,19.0,5.4,0.0,Santa Cruz,32.0,
2025-11-25 03:00:00,9.9,4.1,67.0,16.2,1010.2,0.0,0.0,0.0,3,19.0,7.6,0.0,Santa Cruz,38.0,
2025-11-25 04:00:00,9.3,4.3,71.0,16.6,1010.2,0.0,0.0,0.0,3,19.0,6.9,0.0,Santa Cruz,41.0,
2025-11-25 05:00:00,9.4,4.0,69.0,15.8,1009.7,0.0,0.0,0.0,3,19.0,7.1,0.0,Santa Cruz,51.0,
2025-11-25 06:00:00,9.3,4.1,70.0,16.9,1009.6,0.0,0.0,0.0,3,19.0,6.8,0.0,Santa Cruz,55.0,
2025-11-25 07:00:00,9.8,4.8,71.0,18.4,1009.4,0.0,0.0,0.0,3,19.0,7.3,0.4,Santa Cruz,61.0,
2025-11-25 08:00:00,10.3,4.4,67.0,18.4,1009.5,0.0,0.0,0.0,3,19.0,5.5,1.1,Santa Cruz,66.0,
2025-11-25 09:00:00,10.6,5.1,69.0,21.2,1009.4,0.0,0.0,0.0,3,19.0,5.4,2.4,Santa Cruz,103.0,
2025-11-25 10:00:00,11.0,5.7,70.0,20.9,1009.2,0.0,0.0,0.0,3,19.0,6.0,4.2,Santa Cruz,114.0,
2025-11-25 11:00:00,11.4,5.7,68.0,18.7,1008.7,0.0,0.0,0.0,3,19.0,6.8,6.4,Santa Cruz,116.0,
2025-11-25 12:00:00,11.7,5.6,66.0,17.6,1008.2,0.0,0.0,0.0,3,19.0,7.3,8.2,Santa Cruz,120.0,
2025-11-25 13:00:00,12.3,5.7,64.0,18.0,1007.8,0.0,0.0,0.0,3,22.0,7.8,8.7,Santa Cruz,122.0,
2025-11-25 14:00:00,12.8,6.2,64.0,20.9,1006.7,0.0,0.0,0.0,3,22.0,7.9,7.9,Santa Cruz,113.0,
2025-11-25 15:00:00,12.7,6.3,65.0,22.3,1005.7,0.0,0.0,0.0,3,22.0,7.5,5.9,Santa Cruz,109.0,
2025-11-25 16:00:00,12.8,6.4,65.0,22.3,1004.7,0.0,0.0,0.0,3,22.0,7.6,3.8,Santa Cruz,98.0,
2025-11-25 17:00:00,13.1,6.4,64.0,20.2,1004.2,0.0,0.0,0.0,3,22.0,8.3,2.0,Santa Cruz,96.0,
2025-11-25 18:00:00,12.9,6.7,66.0,26.6,1002.7,0.0,0.0,0.0,3,19.0,7.0,0.9,Santa Cruz,101.0,
2025-11-25 19:00:00,13.5,7.7,68.0,19.8,1002.5,0.0,0.0,0.0,3,19.0,9.1,0.3,Santa Cruz,76.0,
2025-11-25 20:00:00,13.2,7.8,70.0,23.4,1001.8,0.0,0.0,0.0,3,19.0,8.1,0.0,Santa Cruz,47.0,
2025-11-25 21:00:00,12.1,7.0,71.0,19.8,1001.7,0.0,0.0,0.0,3,19.0,7.6,0.0,Santa Cruz,29.0,
2025-11-25 22:00:00,13.2,7.2,67.0,20.9,1001.0,0.0,0.0,0.0,3,19.0,8.5,0.0,Santa Cruz,32.0,
2025-11-25 23:00:00,19.2,4.9,39.0,42.5,999.9,0.0,0.0,0.0,3,17.0,9.8,0.0,Santa Cruz,277.0,
2025-11-26 00:00:00,19.5,4.8,38.0,44.3,998.9,0.0,0.0,0.0,3,17.0,9.7,0.0,Santa Cruz,273.0,
2025-11-26 01:00:00,18.7,4.8,40.0,47.2,998.8,0.0,0.0,0.0,3,17.0,8.4,0.0,Santa Cruz,279.0,
2025-11-26 02:00:00,18.1,4.6,41.0,44.6,999.0,0.0,0.0,0.0,3,17.0,8.2,0.0,Santa Cruz,280.0,
2025-11-26 03:00:00,17.8,4.4,41.0,43.9,998.5,0.0,0.0,0.0,3,17.0,8.0,0.0,Santa Cruz,281.0,
2025-11-26 04:00:00,17.3,4.3,42.0,38.2,998.1,0.0,0.0,0.0,3,17.0,8.6,0.0,Santa Cruz,288.0,
2025-11-26 05:00:00,16.9,3.9,42.0,36.4,997.9,0.0,0.0,0.0,3,17.0,8.5,0.0,Santa Cruz,292.0,
2025-11-26 06:00:00,16.8,4.5,44.0,35.3,998.1,0.0,0.0,0.0,3,17.0,8.7,0.0,Santa Cruz,292.0,
2025-11-26 07:00:00,16.8,4.8,45.0,36.4,998.7,0.0,0.0,0.0,3,17.0,8.6,0.4,Santa Cruz,290.0,
2025-11-26 08:00:00,16.9,4.9,45.0,35.3,998.7,0.0,0.0,0.0,3,17.0,8.9,1.1,Santa Cruz,290.0,
2025-11-26 09:00:00,17.6,5.2,44.0,34.6,998.8,0.0,0.0,0.0,3,22.0,9.8,2.3,Santa Cruz,285.0,
2025-11-26 10:00:00,18.8,4.9,40.0,34.6,998.9,0.0,0.0,0.0,3,22.0,10.9,4.2,Santa Cruz,273.0,
2025-11-26 11:00:00,19.8,4.3,36.0,37.1,999.0,0.0,0.0,0.0,3,17.0,11.3,6.4,Santa Cruz,251.0,
2025-11-26 12:00:00,20.3,3.1,32.0,39.2,999.5,0.0,0.0,0.0,3,17.0,11.2,8.2,Santa Cruz,256.0,
2025-11-26 13:00:00,18.3,3.4,37.0,38.2,1000.1,0.0,0.0,0.0,3,17.0,9.4,8.7,Santa Cruz,208.0,
2025-11-26 14:00:00,14.8,5.0,52.0,32.4,1000.9,0.0,0.0,0.0,3,22.0,7.4,7.9,Santa Cruz,136.0,
2025-11-26 15:00:00,12.4,6.2,66.0,26.3,1001.2,0.0,0.0,0.0,3,19.0,6.4,6.0,Santa Cruz,110.0,
2025-11-26 16:00:00,11.7,6.2,69.0,25.9,1001.2,0.0,0.0,0.0,3,19.0,5.8,3.8,Santa Cruz,80.0,
2025-11-26 17:00:00,11.0,5.7,70.0,23.4,1001.5,0.0,0.0,0.0,3,19.0,5.5,2.0,Santa Cruz,67.0,
2025-11-26 18:00:00,10.7,6.1,73.0,20.5,1001.8,0.0,0.0,0.0,3,19.0,5.8,0.9,Santa Cruz,55.0,
2025-11-26 19:00:00,10.8,6.2,73.0,26.3,1001.9,0.0,0.0,0.0,3,19.0,4.8,0.3,Santa Cruz,33.0,
2025-11-26 20:00:00,11.7,7.0,73.0,32.0,1001.6,0.0,0.0,0.0,3,19.0,4.8,0.0,Santa Cruz,28.0,
2025-11-26 21:00:00,12.4,7.3,71.0,26.6,1002.3,0.0,0.0,0.0,3,19.0,6.6,0.0,Santa Cruz,46.0,
2025-11-26 22:00:00,10.0,6.9,81.0,31.0,1004.7,0.0,0.0,0.0,3,17.0,6.5,0.0,Santa Cruz,106.0,
2025-11-26 23:00:00,11.2,5.7,69.0,22.7,1005.5,0.0,0.0,0.0,3,19.0,5.8,0.0,Santa Cruz,77.0,
2025-11-27 00:00:00,11.5,5.4,66.0,12.6,1006.5,0.0,0.0,0.0,3,19.0,8.0,0.0,Santa Cruz,250.0,
2025-11-27 01:00:00,12.3,2.2,50.0,25.9,1007.7,0.0,0.0,0.0,3,22.0,5.6,0.0,Santa Cruz,200.0,
2025-11-27 02:00:00,11.4,2.7,55.0,19.4,1008.4,0.0,0.0,0.0,3,22.0,6.1,0.0,Santa Cruz,202.0,
2025-11-27 03:00:00,10.7,3.0,59.0,25.9,1009.3,0.0,0.0,0.0,3,22.0,4.2,0.0,Santa Cruz,194.0,
2025-11-27 04:00:00,10.3,3.3,62.0,28.8,1010.3,0.0,0.0,0.0,3,22.0,3.3,0.0,Santa Cruz,198.0,
2025-11-27 05:00:00,9.6,2.7,62.0,31.0,1011.5,0.0,0.0,0.0,3,22.0,6.0,0.0,Santa Cruz,202.0,
2025-11-27 06:00:00,8.8,3.2,68.0,31.7,1013.1,0.0,0.0,0.0,1,19.0,4.9,0.0,Santa Cruz,206.0,
2025-11-27 07:00:00,8.8,2.6,65.0,34.6,1014.3,0.0,0.0,0.0,2,22.0,4.7,0.6,Santa Cruz,208.0,
2025-11-27 08:00:00,8.9,0.4,55.0,33.1,1015.5,0.0,0.0,0.0,2,22.0,4.9,1.4,Santa Cruz,211.0,
2025-11-27 09:00:00,9.7,-1.7,45.0,33.1,1016.2,0.0,0.0,0.0,1,22.0,6.0,3.3,Santa Cruz,209.0,
2025-11-27 10:00:00,10.6,-2.1,41.0,31.7,1016.8,0.0,0.0,0.0,1,22.0,2.2,6.0,Santa Cruz,206.0,
2025-11-27 11:00:00,11.6,-3.3,35.0,32.4,1017.0,0.0,0.0,0.0,1,22.0,2.9,9.2,Santa Cruz,201.0,
2025-11-27 12:00:00,12.3,-3.5,33.0,33.8,1017.1,0.0,0.0,0.0,1,22.0,3.3,11.7,Santa Cruz,196.0,
2025-11-27 13:00:00,13.4,-4.3,29.0,33.5,1017.2,0.0,0.0,0.0,1,22.0,4.4,12.5,Santa Cruz,190.0,
2025-11-27 14:00:00,13.4,-4.7,28.0,38.9,1017.1,0.0,0.0,0.0,1,17.0,3.3,11.2,Santa Cruz,160.0,
2025-11-27 15:00:00,11.8,1.7,50.0,42.1,1017.1,0.0,0.0,0.0,3,17.0,1.9,6.0,Santa Cruz,130.0,
2025-11-27 16:00:00,12.5,-0.7,40.0,38.5,1017.3,0.0,0.0,0.0,3,17.0,2.9,3.8,Santa Cruz,142.0,
2025-11-27 17:00:00,11.4,0.5,47.0,29.9,1018.1,0.0,0.0,0.0,2,22.0,3.7,2.6,Santa Cruz,103.0,
2025-11-27 18:00:00,10.1,2.0,57.0,24.8,1019.0,0.0,0.0,0.0,3,22.0,3.6,0.9,Santa Cruz,38.0,
2025-11-27 19:00:00,10.9,-1.2,43.0,20.5,1019.2,0.0,0.0,0.0,2,22.0,4.8,0.4,Santa Cruz,60.0,
2025-11-27 20:00:00,10.3,1.1,53.0,20.5,1019.7,0.0,0.0,0.0,1,22.0,4.5,0.0,Santa Cruz,37.0,
2025-11-27 21:00:00,10.0,0.9,53.0,16.9,1019.8,0.0,0.0,0.0,1,22.0,7.7,0.0,Santa Cruz,28.0,
2025-11-27 22:00:00,9.6,2.2,60.0,17.6,1020.0,0.0,0.0,0.0,1,22.0,7.1,0.0,Santa Cruz,29.0,
2025-11-27 23:00:00,9.5,2.1,60.0,18.0,1020.5,0.0,0.0,0.0,1,22.0,7.0,0.0,Santa Cruz,14.0,
2025-11-28 00:00:00,9.6,0.7,54.0,19.4,1021.0,0.0,0.0,0.0,1,22.0,6.9,0.0,Santa Cruz,353.0,
2025-11-28 01:00:00,9.6,-0.6,49.0,22.0,1021.2,0.0,0.0,0.0,1,22.0,6.7,0.0,Santa Cruz,340.0,
2025-11-28 02:00:00,9.3,-0.9,49.0,19.8,1020.5,0.0,0.0,0.0,1,22.0,6.5,0.0,Santa Cruz,332.0,
2025-11-28 03:00:00,9.1,-1.0,49.0,15.8,1020.1,0.0,0.0,0.0,1,22.0,6.7,0.0,Santa Cruz,334.0,
2025-11-28 04:00:00,9.1,-1.3,48.0,16.2,1019.8,0.0,0.0,0.0,1,22.0,6.7,0.0,Santa Cruz,340.0,
2025-11-28 05:00:00,9.0,-0.9,50.0,20.5,1019.7,0.0,0.0,0.0,1,22.0,6.1,0.0,Santa Cruz,343.0,
2025-11-28 06:00:00,8.6,2.6,66.0,25.6,1018.8,0.0,0.0,0.0,2,19.0,5.1,0.0,Santa Cruz,10.0,
2025-11-28 07:00:00,9.1,3.5,68.0,23.4,1018.2,0.0,0.0,0.0,1,19.0,5.9,0.6,Santa Cruz,12.0,
2025-11-28 08:00:00,10.1,4.0,66.0,16.9,1017.9,0.0,0.0,0.0,1,19.0,5.5,1.6,Santa Cruz,18.0,
2025-11-28 09:00:00,11.3,4.5,63.0,9.7,1017.6,0.0,0.0,0.0,1,22.0,8.2,3.3,Santa Cruz,17.0,
2025-11-28 10:00:00,12.6,4.6,58.0,11.5,1017.3,0.0,0.0,0.0,1,22.0,9.2,6.0,Santa Cruz,166.0,
2025-11-28 11:00:00,13.5,4.4,54.0,16.9,1017.0,0.0,0.0,0.0,1,22.0,9.0,9.1,Santa Cruz,150.0,
